fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
1123,853,0.02256,0.07289,0.00746,76,76,76,0,0,1,-30,30
991,844,0.08678,0.14975,0.01423,58,58,58,0,0,1,-30,30
1059,999,0.07207,0.1381,0.01321,58,58,58,0,0,1,-30,30
1008,1000,0.05,0.10909,0.0107,58,58,58,0,0,1,-30,30
884,881,0.01124,0.02777,0.00276,79,79,79,0,0,1,-30,30
1000,998,0.01636,0.05306,0.00542,90,90,90,0,0,1,-30,30
993,867,0.04116,0.13289,0.01359,90,90,90,0,0,1,-30,30
1007,999,0.02306,0.07157,0.00818,90,90,90,0,0,1,-30,30
1007,1000,0.02306,0.07157,0.00818,90,90,90,0,0,1,-30,30
1023,942,0.02017,0.06529,0.0067,90,90,90,0,0,1,-30,30
1071,851,0.04893,0.12777,0.01321,77,77,77,0,0,1,-30,30
874,840,0.03198,0.10347,0.01058,69,69,69,0,0,1,-30,30
961,1104,0.03917,0.12669,0.01296,90,90,90,0,0,1,-30,30
1068,874,0.03851,0.12463,0.01275,69,69,69,0,0,1,-30,30
1122,897,0.0614,0.1986,0.02032,90,90,90,0,0,1,-30,30
1018,1017,0.00372,0.00884,0.00067,77,77,77,0,0,1,-30,30
1018,871,0.04843,0.08438,0.00809,58,58,58,0,0,1,-30,30
1064,833,0.01207,0.03893,0.00402,90,90,90,0,0,1,-30,30
1049,871,0.0376,0.06554,0.00624,58,58,58,0,0,1,-30,30
1018,920,0.01075,0.0282,0.00291,58,58,58,0,0,1,-30,30
988,920,0.0127,0.03297,0.00341,58,58,58,0,0,1,-30,30
1020,988,0.03485,0.07019,0.00683,58,58,58,0,0,1,-30,30
838,1020,0.01421,0.04603,0.00471,90,90,90,0,0,1,-30,30
968,834,0.00562,0.00992,0.00092,58,58,58,0,0,1,-30,30
968,963,0.00446,0.00793,0.00075,58,58,58,0,0,1,-30,30
967,963,0.00256,0.00826,0.00085,90,90,90,0,0,1,-30,30
1110,967,0.01306,0.02165,0.00208,58,58,58,0,0,1,-30,30
1110,833,0.01174,0.02025,0.00195,88,88,88,0,0,1,-30,30
857,833,0.02562,0.08281,0.00847,90,90,90,0,0,1,-30,30
857,854,0.02934,0.09479,0.0097,90,90,90,0,0,1,-30,30
1062,959,0.01372,0.05686,0.00567,90,90,90,0,0,1,-30,30
1064,1062,0.00298,0.00959,0.00099,90,90,90,0,0,1,-30,30
1064,836,0.01884,0.06099,0.00624,90,90,90,0,0,1,-30,30
1081,836,0.02512,0.08107,0.0083,90,90,90,0,0,1,-30,30
1081,841,0.00413,0.01322,0.00136,90,90,90,0,0,1,-30,30
960,945,0.02314,0.06628,0.00678,90,90,90,0,0,1,-30,30
945,841,0.00777,0.02512,0.00257,90,90,90,0,0,1,-30,30
993,841,0.00355,0.01157,0.0012,90,90,90,0,0,1,-30,30
954,959,0.01083,0.01917,0.0018,90,90,90,0,0,1,-30,30
969,954,0.00455,0.00802,0.00075,89,89,89,0,0,1,-30,30
953,952,0.00124,0.00397,0.00044,90,90,90,0,0,1,-30,30
965,952,0.00314,0.01025,0.00105,90,90,90,0,0,1,-30,30
960,948,0.03322,0.10752,0.011,119,119,119,0,0,1,-30,30
964,946,0.01364,0.04413,0.00452,119,119,119,0,0,1,-30,30
959,955,0.01339,0.02686,0.00257,58,58,58,0,0,1,-30,30
962,955,0.00463,0.01579,0.00161,120,120,120,0,0,1,-30,30
964,962,0.01264,0.04091,0.00418,119,119,119,0,0,1,-30,30
960,944,0.01967,0.06364,0.00651,90,90,90,0,0,1,-30,30
944,910,0.02826,0.0914,0.00934,90,90,90,0,0,1,-30,30
1033,910,0.02182,0.07066,0.00723,90,90,90,0,0,1,-30,30
975,850,0.05835,0.09876,0.0106,58,58,58,0,0,1,-30,30
850,848,0.0057,0.0186,0.00189,90,90,90,0,0,1,-30,30
957,849,0.03322,0.10736,0.01099,119,119,119,0,0,1,-30,30
1009,959,0.06372,0.20612,0.02108,90,90,90,0,0,1,-30,30
969,834,0.01372,0.04438,0.00454,90,90,90,0,0,1,-30,30
966,959,0.0038,0.0286,0.00273,178,178,178,0,0,1,-30,30
965,960,0.00231,0.02413,0.00373,148,148,148,0,0,1,-30,30
966,834,0.00413,0.03066,0.00293,137,137,137,0,0,1,-30,30
947,833,0.00397,0.01298,0.00133,120,120,120,0,0,1,-30,30
1105,848,0.03231,0.10438,0.01068,119,119,119,0,0,1,-30,30
1105,1104,0.04041,0.13058,0.01336,119,119,119,0,0,1,-30,30
947,834,0.00397,0.01281,0.00131,119,119,119,0,0,1,-30,30
948,946,0.01306,0.04207,0.00431,119,119,119,0,0,1,-30,30
995,853,0.03033,0.0981,0.01004,90,90,90,0,0,1,-30,30
1104,1009,0.03793,0.12298,0.01258,90,90,90,0,0,1,-30,30
960,955,0.00959,0.03116,0.00318,120,120,120,0,0,1,-30,30
957,894,0.02636,0.08521,0.00871,119,119,119,0,0,1,-30,30
903,894,0.01917,0.06231,0.00637,120,120,120,0,0,1,-30,30
1105,903,0.03066,0.09909,0.01014,119,119,119,0,0,1,-30,30
894,849,0.03107,0.10041,0.01029,119,119,119,0,0,1,-30,30
1018,906,0.01917,0.06198,0.00634,90,90,90,0,0,1,-30,30
838,834,0.02917,0.08074,0.00832,77,77,77,0,0,1,-30,30
1019,1020,0.00521,0.01694,0.00173,90,90,90,0,0,1,-30,30
995,1019,0.01107,0.03579,0.00366,90,90,90,0,0,1,-30,30
882,959,0.02033,0.06562,0.00671,90,90,90,0,0,1,-30,30
852,1017,0.00496,0.01339,0.00138,77,77,77,0,0,1,-30,30
953,969,0.00107,0.00802,0.00018,90,90,90,0,0,1,-30,30
912,853,0.00149,0.00446,0,115,115,115,0,0,1,-30,30
1037,867,0.03116,0.05504,0.00515,58,58,58,0,0,1,-30,30
987,898,0.00512,0.0124,0.00123,58,58,58,0,0,1,-30,30
1038,868,0.03215,0.05504,0.00515,58,58,58,0,0,1,-30,30
1038,937,0.01901,0.05116,0.00528,77,77,77,0,0,1,-30,30
980,937,0.04579,0.12752,0.01314,77,77,77,0,0,1,-30,30
1092,979,0.02463,0.04488,0.00423,58,58,58,0,0,1,-30,30
1092,844,0.05818,0.10041,0.00954,58,58,58,0,0,1,-30,30
1124,979,0.01017,0.03298,0.00336,90,90,90,0,0,1,-30,30
1125,1118,0.00347,0.00901,0.00094,77,77,77,0,0,1,-30,30
1125,1124,0.00678,0.0219,0.00222,77,77,77,0,0,1,-30,30
1118,980,0.01496,0.04661,0.00475,58,58,58,0,0,1,-30,30
1119,1096,0.06347,0.1138,0.0107,58,58,58,0,0,1,-30,30
987,943,0.04455,0.14413,0.01475,69,69,69,0,0,1,-30,30
1122,980,0.06909,0.12273,0.01151,58,58,58,0,0,1,-30,30
867,1112,0.01738,0.03069,0.00288,58,58,58,0,0,1,-30,30
868,860,0.01669,0.02975,0.00279,58,58,58,0,0,1,-30,30
1028,987,0.04463,0.07884,0.00738,69,69,69,0,0,1,-30,30
1028,851,0.03843,0.10074,0.01041,77,77,77,0,0,1,-30,30
1023,1027,0.03769,0.1219,0.01247,90,90,90,0,0,1,-30,30
972,868,0.0557,0.0995,0.00934,58,58,58,0,0,1,-30,30
1107,972,0.04099,0.07364,0.00692,58,58,58,0,0,1,-30,30
868,862,0.00793,0.01893,0.00187,58,58,58,0,0,1,-30,30
867,865,0.00851,0.02785,0.00285,69,69,69,0,0,1,-30,30
870,865,0.00942,0.0305,0.00312,90,90,90,0,0,1,-30,30
870,862,0.00785,0.01835,0.0018,58,58,58,0,0,1,-30,30
1100,1095,0.02777,0.08975,0.00918,10,10,10,0,0,1,-30,30
898,904,0.01083,0.03789,0.00385,68,68,68,0,0,1,-30,30
904,1069,0.02378,0.07688,0.00787,90,90,90,0,0,1,-30,30
845,844,0.00835,0.02702,0.00277,90,90,90,0,0,1,-30,30
1093,845,0.01843,0.0595,0.00608,90,90,90,0,0,1,-30,30
1107,961,0.02066,0.06686,0.00684,101,101,101,0,0,1,-30,30
887,1118,0.04876,0.15769,0.01613,76,76,76,0,0,1,-30,30
886,887,0.0105,0.03306,0.00338,90,90,90,0,0,1,-30,30
1021,886,0.02661,0.08603,0.0088,90,90,90,0,0,1,-30,30
1099,1021,0.01752,0.05678,0.00581,90,90,90,0,0,1,-30,30
1119,1099,0.03752,0.1214,0.01242,90,90,90,0,0,1,-30,30
1115,1119,0.04169,0.07362,0.0069,26,26,26,0,0,1,-30,30
905,1115,0.027,0.04768,0.00446,10,10,10,0,0,1,-30,30
1026,1027,0.0238,0.0538,0.0055,58,58,58,0,0,1,-30,30
1022,1026,0.01802,0.03182,0.00298,58,58,58,0,0,1,-30,30
1029,1022,0.00165,0.00537,0.00055,58,58,58,0,0,1,-30,30
1028,1029,0.01083,0.01917,0.0018,58,58,58,0,0,1,-30,30
976,1027,0.01678,0.02959,0.00277,34,34,34,0,0,1,-30,30
976,1028,0.01455,0.0257,0.00241,34,34,34,0,0,1,-30,30
1095,943,0.08306,0.14868,0.01396,58,58,58,0,0,1,-30,30
1096,1095,0.01413,0.02694,0.00257,58,58,58,0,0,1,-30,30
1069,1093,0.02638,0.08531,0.00873,119,119,119,0,0,1,-30,30
860,1112,0.00021,0.00038,4e-05,58,58,58,0,0,1,-30,30
859,1112,0.01843,0.03331,0.00326,58,58,58,0,0,1,-30,30
1113,859,0.00026,0.00045,4e-05,58,58,58,0,0,1,-30,30
1113,860,0.0001,0.00017,2e-05,58,58,58,0,0,1,-30,30
1113,861,0.00148,0.00262,0.00024,58,58,58,0,0,1,-30,30
926,1115,3e-05,0.0001,1e-05,16,16,16,0,0,1,-30,30
893,839,0.03124,0.10107,0.01034,90,90,90,0,0,1,-30,30
1070,951,0.03488,0.11281,0.01154,90,90,90,0,0,1,-30,30
951,949,0.00207,0.00661,0.00068,90,90,90,0,0,1,-30,30
1060,949,0.01992,0.03711,0.00351,92,92,92,0,0,1,-30,30
1087,1048,0.01719,0.0557,0.0057,90,90,90,0,0,1,-30,30
1086,991,0.01207,0.02074,0.00198,58,58,58,0,0,1,-30,30
1059,1117,0.02938,0.06012,0.00579,58,58,58,0,0,1,-30,30
1086,1117,0.02938,0.06012,0.00579,58,58,58,0,0,1,-30,30
1091,1117,0.00133,0.00431,0.00044,58,58,58,0,0,1,-30,30
1087,883,0.04521,0.07926,0.0064,58,58,58,0,0,1,-30,30
883,877,0.01306,0.02455,0.00198,58,58,58,0,0,1,-30,30
1008,877,0.04455,0.08926,0.00679,58,58,58,0,0,1,-30,30
876,1048,0.02207,0.07124,0.00729,90,90,90,0,0,1,-30,30
971,970,0.00876,0.01455,0.00152,58,58,58,0,0,1,-30,30
1090,1086,0.01248,0.03438,0.00347,58,58,58,0,0,1,-30,30
996,863,0.03215,0.08398,0.00837,58,58,58,0,0,1,-30,30
971,863,0.01083,0.01909,0.00166,58,58,58,0,0,1,-30,30
971,864,0.01124,0.01975,0.00173,58,58,58,0,0,1,-30,30
1053,1050,0.02264,0.07314,0.00748,90,90,90,0,0,1,-30,30
1087,840,0.1362,0.23512,0.02235,58,58,58,0,0,1,-30,30
1052,840,0.00612,0.01992,0.00204,90,90,90,0,0,1,-30,30
1057,840,0.00463,0.01479,0.0016,90,90,90,0,0,1,-30,30
1057,1051,0.00744,0.02405,0.00247,90,90,90,0,0,1,-30,30
1051,1041,0.00322,0.0105,0.00109,90,90,90,0,0,1,-30,30
1058,1053,0.02108,0.06817,0.00697,90,90,90,0,0,1,-30,30
1054,908,0.00967,0.03149,0.00322,90,90,90,0,0,1,-30,30
989,908,0.04545,0.08091,0.00757,58,58,58,0,0,1,-30,30
989,864,0.02628,0.04694,0.0044,58,58,58,0,0,1,-30,30
1025,971,0.01091,0.01926,0.0018,58,58,58,0,0,1,-30,30
1011,884,0.03521,0.07645,0.00743,90,90,90,0,0,1,-30,30
1077,1012,0.0224,0.0724,0.00741,90,90,90,0,0,1,-30,30
1012,981,0.02132,0.06595,0.00671,90,90,90,0,0,1,-30,30
981,864,0.07694,0.13256,0.01263,58,58,58,0,0,1,-30,30
1066,840,0.03182,0.07959,0.00806,76,76,76,0,0,1,-30,30
1066,1042,0.00917,0.02289,0.00232,76,76,76,0,0,1,-30,30
1088,839,0.02355,0.07562,0.00782,90,90,90,0,0,1,-30,30
1088,932,0.02223,0.0714,0.00738,90,90,90,0,0,1,-30,30
929,837,0.02207,0.05917,0.00611,76,76,76,0,0,1,-30,30
1067,837,0.02537,0.06736,0.00695,76,76,76,0,0,1,-30,30
950,1067,0.01405,0.03645,0.00377,107,107,107,0,0,1,-30,30
931,885,0.02074,0.06702,0.00686,90,90,90,0,0,1,-30,30
879,885,0.00967,0.0262,0.00263,58,58,58,0,0,1,-30,30
990,879,0.0062,0.02,0.00204,58,58,58,0,0,1,-30,30
1094,863,0.01579,0.05107,0.00523,90,90,90,0,0,1,-30,30
1056,1036,0.00174,0.00562,0.00058,90,90,90,0,0,1,-30,30
1101,1072,0.02058,0.03628,0.00339,89,89,89,0,0,1,-30,30
1120,1101,0.02802,0.0905,0.00924,90,90,90,0,0,1,-30,30
1120,1067,0.00868,0.01537,0.00143,58,58,58,0,0,1,-30,30
1054,839,0.03306,0.10686,0.01094,90,90,90,0,0,1,-30,30
1087,897,0.03298,0.10669,0.01091,90,90,90,0,0,1,-30,30
996,1090,0.02066,0.06678,0.00683,58,58,58,0,0,1,-30,30
1094,892,0.01479,0.04769,0.00488,90,90,90,0,0,1,-30,30
1097,892,0.00744,0.01314,0.00123,58,58,58,0,0,1,-30,30
1097,883,0.00826,0.01463,0.00137,58,58,58,0,0,1,-30,30
1083,1067,0.00256,0.00818,0.00083,90,90,90,0,0,1,-30,30
970,864,0.00529,0.01686,0.00173,90,90,90,0,0,1,-30,30
1054,942,0.03893,0.12595,0.01288,90,90,90,0,0,1,-30,30
1002,1025,0.02157,0.04744,0.00462,58,58,58,0,0,1,-30,30
1002,1011,0.02967,0.06636,0.00649,58,58,58,0,0,1,-30,30
942,893,0.00983,0.03182,0.00325,90,90,90,0,0,1,-30,30
1054,1036,0.02438,0.07802,0.00807,90,90,90,0,0,1,-30,30
1041,1036,0.01777,0.05736,0.00587,90,90,90,0,0,1,-30,30
1077,884,0.00818,0.02645,0.00271,90,90,90,0,0,1,-30,30
929,858,0.0124,0.05413,0.00675,90,90,90,0,0,1,-30,30
1083,1068,0.00636,0.02058,0.0021,90,90,90,0,0,1,-30,30
858,837,0.01793,0.05802,0.00593,90,90,90,0,0,1,-30,30
927,931,0.00149,0.00264,0.00025,58,58,58,0,0,1,-30,30
930,927,0.00058,0.0019,0.00019,120,120,120,0,0,1,-30,30
1123,1087,0.02868,0.09281,0.00949,58,58,58,0,0,1,-30,30
835,1008,0.0157,0.05074,0.00519,90,90,90,0,0,1,-30,30
919,1002,0.02132,0.06893,0.00705,90,90,90,0,0,1,-30,30
1076,1052,0.00818,0.02653,0.00271,90,90,90,0,0,1,-30,30
934,930,0.01149,0.02967,0.00301,58,58,58,0,0,1,-30,30
880,990,0.0062,0.02,0.00204,90,90,90,0,0,1,-30,30
998,919,0.0181,0.05851,0.00599,90,90,90,0,0,1,-30,30
928,934,0.0057,0.01603,0.00165,76,76,76,0,0,1,-30,30
1071,950,0.01917,0.04983,0.00516,108,108,108,0,0,1,-30,30
1070,1053,0.02306,0.07463,0.00764,90,90,90,0,0,1,-30,30
1060,876,0.00016,0.0005,5e-05,117,117,117,0,0,1,-30,30
843,990,0.03025,0.05931,0.00567,58,58,58,0,0,1,-30,30
928,895,0.01359,0.04394,0.0045,119,119,119,0,0,1,-30,30
1086,888,0.00107,0.00626,0.00059,76,76,76,0,0,1,-30,30
890,1114,0.00223,0.00678,0,116,116,116,0,0,1,-30,30
889,1114,0.00207,0.00612,0,114,114,114,0,0,1,-30,30
1087,889,0.00174,0.00564,0.00058,76,76,76,0,0,1,-30,30
984,1011,0.04561,0.13862,0.01402,58,58,58,0,0,1,-30,30
981,985,0.01031,0.02002,0.00191,58,58,58,0,0,1,-30,30
984,985,0.00349,0.01126,0.00115,90,90,90,0,0,1,-30,30
901,931,0.00876,0.02636,0,115,115,115,0,0,1,-30,30
1076,1050,0.00372,0.0119,0.00121,90,90,90,0,0,1,-30,30
933,930,0.00033,0.00116,0,124,124,124,0,0,1,-30,30
1040,990,0.00025,0.00066,0,108,108,108,0,0,1,-30,30
958,942,0.00041,0.00126,0,116,116,116,0,0,1,-30,30
891,888,0.00099,0.00298,0,115,115,115,0,0,1,-30,30
1056,1058,0.0064,0.02069,0.00212,90,90,90,0,0,1,-30,30
1127,1043,0.0519,0.1314,0.01312,103,103,103,0,0,1,-30,30
1046,1044,0.01521,0.02562,0.00245,79,79,79,0,0,1,-30,30
1046,1045,0.00851,0.01438,0.00155,79,79,79,0,0,1,-30,30
1045,1016,0.02702,0.0876,0.009,119,119,119,0,0,1,-30,30
1015,941,0.01851,0.06,0.00614,119,119,119,0,0,1,-30,30
941,923,0.01372,0.04446,0.00454,119,119,119,0,0,1,-30,30
1043,1034,0.02289,0.0519,0.00506,79,79,79,0,0,1,-30,30
1047,1034,0.02521,0.05744,0.00561,79,79,79,0,0,1,-30,30
1047,1039,0.00579,0.00992,0.00105,88,88,88,0,0,1,-30,30
902,872,0.01777,0.05736,0.00587,119,119,119,0,0,1,-30,30
923,872,0.02058,0.06612,0.00686,119,119,119,0,0,1,-30,30
1043,866,0.00901,0.03107,0.00298,120,120,120,0,0,1,-30,30
1024,866,0.02397,0.08322,0.00799,120,120,120,0,0,1,-30,30
1035,1024,0.02322,0.07521,0.0077,119,119,119,0,0,1,-30,30
1111,1063,0.00884,0.01488,0.0015,79,79,79,0,0,1,-30,30
1078,1043,0.05331,0.13339,0.01064,103,103,103,0,0,1,-30,30
1044,896,0.04066,0.11116,0.01147,103,103,103,0,0,1,-30,30
1085,896,0.02777,0.07769,0.00801,103,103,103,0,0,1,-30,30
1085,1079,0.00289,0.00777,0.0008,103,103,103,0,0,1,-30,30
846,1079,0.04,0.06182,0.00676,79,79,79,0,0,1,-30,30
1074,847,0.03826,0.06562,0.01263,79,79,79,0,0,1,-30,30
1074,935,0.02893,0.04975,0.00953,79,79,79,0,0,1,-30,30
936,935,0.00413,0.00711,0.00137,79,79,79,0,0,1,-30,30
1079,999,0.06909,0.1238,0.01008,79,79,79,0,0,1,-30,30
1078,921,0.03992,0.06793,0.00543,79,79,79,0,0,1,-30,30
1006,921,0.01281,0.02182,0.00175,79,79,79,0,0,1,-30,30
1006,1000,0.01322,0.0343,0.00329,79,79,79,0,0,1,-30,30
999,956,0.03132,0.1014,0.01038,119,119,119,0,0,1,-30,30
1004,1003,0.00033,0.00058,0.0242,89,89,89,0,0,1,-30,30
872,842,0.01628,0.05273,0.00541,119,119,119,0,0,1,-30,30
1102,922,0.03471,0.11256,0.01158,119,119,119,0,0,1,-30,30
1102,978,0.01512,0.05132,0.00251,120,120,120,0,0,1,-30,30
978,878,0.0295,0.05182,0.00488,89,89,89,0,0,1,-30,30
1089,846,0.01025,0.0181,0.0017,79,79,79,0,0,1,-30,30
1108,1089,0.03124,0.05512,0.00516,79,79,79,0,0,1,-30,30
1108,925,0.02446,0.04322,0.00405,79,79,79,0,0,1,-30,30
983,925,0.05736,0.10083,0.00949,79,79,79,0,0,1,-30,30
997,982,0.01364,0.07041,0.00728,120,120,120,0,0,1,-30,30
911,925,0.00306,0.00983,0.00101,119,119,119,0,0,1,-30,30
915,914,0.00446,0.01455,0.00148,120,120,120,0,0,1,-30,30
1031,914,0.01405,0.04537,0.00465,119,119,119,0,0,1,-30,30
916,925,0.0076,0.02455,0.00252,119,119,119,0,0,1,-30,30
940,916,0.00446,0.01388,0.00143,117,117,117,0,0,1,-30,30
924,940,0.0057,0.01851,0.00189,119,119,119,0,0,1,-30,30
1031,982,0.02198,0.06843,0.00702,117,117,117,0,0,1,-30,30
1106,1032,0.0162,0.02843,0.00269,79,79,79,0,0,1,-30,30
1106,900,0.03917,0.06603,0.00396,79,79,79,0,0,1,-30,30
899,900,0.00959,0.02017,0.00196,79,79,79,0,0,1,-30,30
1032,986,0.00967,0.03157,0.00322,120,120,120,0,0,1,-30,30
986,869,0.04777,0.09058,0.00862,79,79,79,0,0,1,-30,30
1061,869,0.02273,0.04661,0.0045,79,79,79,0,0,1,-30,30
1061,855,0.02463,0.05959,0.00496,79,79,79,0,0,1,-30,30
856,855,0.0057,0.01851,0.00189,79,79,79,0,0,1,-30,30
1127,956,0.04719,0.08521,0.00803,79,79,79,0,0,1,-30,30
1034,1030,0.00777,0.01686,0.00165,79,79,79,0,0,1,-30,30
1055,1044,0.01686,0.02983,0.00281,79,79,79,0,0,1,-30,30
1055,1030,0.00355,0.00628,0.00542,79,79,79,0,0,1,-30,30
1126,846,0.00587,0.01033,0.00097,79,79,79,0,0,1,-30,30
1126,1073,0.0038,0.0124,0.00127,120,120,120,0,0,1,-30,30
1073,1010,0.00405,0.01298,0.00133,119,119,119,0,0,1,-30,30
1035,873,0.00355,0.01157,0.00119,120,120,120,0,0,1,-30,30
1084,856,0.01777,0.0576,0.00589,79,79,79,0,0,1,-30,30
881,1084,0.01777,0.0576,0.00589,79,79,79,0,0,1,-30,30
1014,855,0.02174,0.03835,0.00359,79,79,79,0,0,1,-30,30
1014,1116,0.01719,0.05562,0.00568,119,119,119,0,0,1,-30,30
1116,939,0.01719,0.05562,0.00568,119,119,119,0,0,1,-30,30
977,842,0.02074,0.06727,0.00688,119,119,119,0,0,1,-30,30
938,936,0.00157,0.00306,0.00029,79,79,79,0,0,1,-30,30
1063,1044,0.03826,0.06752,0.00633,79,79,79,0,0,1,-30,30
1078,994,0.02488,0.07223,0.00824,113,113,113,0,0,1,-30,30
1014,918,0.01521,0.04901,0.00502,119,119,119,0,0,1,-30,30
1111,1075,0.00041,0.0119,0.00122,120,120,120,0,0,1,-30,30
1010,1075,0.00281,0.00901,0.00092,119,119,119,0,0,1,-30,30
1032,907,0.02289,0.07413,0.00758,119,119,119,0,0,1,-30,30
1015,1016,0.01934,0.06264,0.00641,119,119,119,0,0,1,-30,30
915,911,0.00455,0.01471,0.0015,119,119,119,0,0,1,-30,30
899,1065,0.03488,0.06488,0.00614,79,79,79,0,0,1,-30,30
1039,902,0.02099,0.06785,0.00694,119,119,119,0,0,1,-30,30
907,924,0.01083,0.03512,0.00359,119,119,119,0,0,1,-30,30
875,1116,0.01917,0.05959,0.0061,117,117,117,0,0,1,-30,30
1085,1013,0.004,0.01038,0.00107,103,103,103,0,0,1,-30,30
917,925,0.0023,0.00744,0.00076,119,119,119,0,0,1,-30,30
913,917,0.00144,0.00464,0.00047,119,119,119,0,0,1,-30,30
925,913,0.00184,0.00597,0.00061,119,119,119,0,0,1,-30,30
1001,999,0.01074,0.03473,0.00355,119,119,119,0,0,1,-30,30
1005,1001,0.00223,0.00722,0.00074,119,119,119,0,0,1,-30,30
999,1005,0.00328,0.0106,0.00108,119,119,119,0,0,1,-30,30
1103,1043,0.0124,0.03603,0,113,113,113,0,0,1,-30,30
1121,1078,0.01818,0.05463,0,115,115,115,0,0,1,-30,30
1082,1078,0.00331,0.00992,0,115,115,115,0,0,1,-30,30
1080,1078,0.00058,0.00165,0,112,112,112,0,0,1,-30,30
973,982,0.00661,0.0181,0,110,110,110,0,0,1,-30,30
973,982,0.00661,0.01835,0,111,111,111,0,0,1,-30,30
992,1031,0.00207,0.00628,0,116,116,116,0,0,1,-30,30
992,1031,0.00207,0.00628,0,116,116,116,0,0,1,-30,30
1098,1031,0.00496,0.01545,0,117,117,117,0,0,1,-30,30
1098,1031,0.00496,0.01545,0,117,117,117,0,0,1,-30,30
909,922,0.00025,0.00066,0,108,108,108,0,0,1,-30,30
2166,1574,0.02645,0.08314,0.00914,62,62,62,0,0,1,-30,30
1573,1574,0.00298,0.00926,0.00104,62,62,62,0,0,1,-30,30
1272,1800,0.03612,0.04438,0.00878,39,39,39,0,0,1,-30,30
1271,1272,0,8e-05,1e-05,29,29,29,0,0,1,-30,30
1305,1274,0.0162,0.04917,0.00584,62,62,62,0,0,1,-30,30
1304,1305,0.00017,0.00025,4e-05,39,39,39,0,0,1,-30,30
1309,1665,0.01653,0.0476,0.0062,62,62,62,0,0,1,-30,30
1308,1309,0.0005,0.0014,0.00018,111,111,111,0,0,1,-30,30
1439,1188,0.03868,0.10116,0.0108,50,50,50,0,0,1,-30,30
1910,1653,0.00537,0.01736,0.00181,75,75,75,0,0,1,-30,30
1189,1910,0.03909,0.09719,0.01033,50,50,50,0,0,1,-30,30
1909,1910,8e-05,0.00017,2e-05,63,63,63,0,0,1,-30,30
1630,1546,0.01595,0.04132,0.00403,50,50,50,0,0,1,-30,30
2025,1630,0.03174,0.08347,0.00816,50,50,50,0,0,1,-30,30
1628,1630,0.0005,0.00107,0.00014,29,29,29,0,0,1,-30,30
1631,1545,0.01595,0.0414,0.00404,50,50,50,0,0,1,-30,30
2026,1631,0.03174,0.08347,0.00816,50,50,50,0,0,1,-30,30
1629,1631,0.0005,0.00116,0.00014,29,29,29,0,0,1,-30,30
2192,1940,0.04826,0.12198,0.0129,50,50,50,0,0,1,-30,30
1939,1602,0.04017,0.10537,0.01188,50,50,50,0,0,1,-30,30
1302,1172,0.01165,0.03653,0.00401,62,62,62,0,0,1,-30,30
1301,1171,0.01165,0.03653,0.00401,62,62,62,0,0,1,-30,30
1514,1942,0.00273,0.00876,0.0009,105,105,105,0,0,1,-30,30
1656,1514,0.0076,0.02355,0.00263,105,105,105,0,0,1,-30,30
1513,1514,0.00033,0.00041,9e-05,39,39,39,0,0,1,-30,30
1186,1721,0.01818,0.04521,0.0048,51,51,51,0,0,1,-30,30
2167,1186,0.02603,0.06471,0.00687,51,51,51,0,0,1,-30,30
1565,1722,0.01736,0.04893,0.00504,51,51,51,0,0,1,-30,30
1866,1503,0.00686,0.02215,0.00232,75,75,75,0,0,1,-30,30
1344,1866,0.0043,0.01347,0.00147,105,105,105,0,0,1,-30,30
1656,1344,0.00579,0.01785,0.00204,105,105,105,0,0,1,-30,30
1865,1866,0.00603,0.01744,0.0023,105,105,105,0,0,1,-30,30
1344,1343,0.00231,0.00273,0.00058,39,39,39,0,0,1,-30,30
2019,1263,0.00504,0.01562,0.00173,75,75,75,0,0,1,-30,30
1658,2019,0.01025,0.03198,0.00354,62,62,62,0,0,1,-30,30
2019,2017,0.00521,0.00884,0.00089,47,47,47,0,0,1,-30,30
2020,1264,0.00504,0.01562,0.00173,75,75,75,0,0,1,-30,30
1658,2020,0.01025,0.03198,0.00354,62,62,62,0,0,1,-30,30
2020,2018,0.00521,0.00884,0.00089,47,47,47,0,0,1,-30,30
2192,1669,0.04017,0.06455,0.0076,39,39,39,0,0,1,-30,30
1984,1608,0.02256,0.05818,0.00621,51,51,51,0,0,1,-30,30
1983,2159,0.01876,0.04876,0.00519,51,51,51,0,0,1,-30,30
1622,1477,0.01463,0.04661,0.00496,62,62,62,0,0,1,-30,30
1900,1622,0.00628,0.02,0.00213,75,75,75,0,0,1,-30,30
1622,1620,0.00438,0.0086,0.00086,47,47,47,0,0,1,-30,30
1623,1219,0.00628,0.01983,0.00216,75,75,75,0,0,1,-30,30
2074,1623,0.00504,0.01537,0.00179,75,75,75,0,0,1,-30,30
1623,1621,0.00438,0.0086,0.00086,47,47,47,0,0,1,-30,30
1658,1128,0.01248,0.04595,0.00524,75,75,75,0,0,1,-30,30
1657,1129,0.01248,0.04595,0.00524,75,75,75,0,0,1,-30,30
1730,1295,0.00223,0.00826,0.00099,70,70,70,0,0,1,-30,30
1280,1296,0.00413,0.01587,0.00183,70,70,70,0,0,1,-30,30
1658,1280,0.00488,0.01678,0.00193,62,62,62,0,0,1,-30,30
1280,1279,0.00124,0.00421,0.00059,70,70,70,0,0,1,-30,30
