fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
895,297,0.001205,0.002746,0.4668,10322,10322,10322,0,0,1,-11.7288350228,11.7288350228
1130,297,0.000454,0.002331,0.0516,272,272,272,0,0,1,-11.7288350228,11.7288350228
1385,297,0.001284,0.0096,0.038,335,335,335,0,0,1,-11.7288350228,11.7288350228
1411,298,0.001225,0.006104,0.0203,323,323,323,0,0,1,-11.7288350228,11.7288350228
370,298,0.000257,0.000849,0.1893,268,268,268,0,0,1,-11.7288350228,11.7288350228
1131,298,0.000553,0.002548,0.0486,272,272,272,0,0,1,-11.7288350228,11.7288350228
1385,297,0.001284,0.00956,0.038,335,335,335,0,0,1,-11.7288350228,11.7288350228
1385,297,0.000909,0.00879,0.039,833,833,833,0,0,1,-11.7288350228,11.7288350228
1502,297,0.000533,0.005096,0.0248,935,935,935,0,0,1,-11.7288350228,11.7288350228
623,299,0.000277,0.002618,0.0693,921,921,921,0,0,1,-11.7288350228,11.7288350228
435,303,0.007802,0.052444,0.1018,401,401,401,0,0,1,-11.7288350228,11.7288350228
794,303,0.003101,0.020563,0.0385,558,558,558,0,0,1,-11.7288350228,11.7288350228
1057,303,0.003761,0.025235,0.0456,558,558,558,0,0,1,-11.7288350228,11.7288350228
1413,303,0.008889,0.032197,0.0537,357,357,357,0,0,1,-11.7288350228,11.7288350228
435,303,0.01442,0.071763,0.1291,372,372,372,0,0,1,-11.7288350228,11.7288350228
739,304,0.000381,0.007008,0.2079,2487,2487,2487,0,0,1,-11.7288350228,11.7288350228
739,305,0.000374,0.006434,0.2209,2487,2487,2487,0,0,1,-11.7288350228,11.7288350228
801,306,0.001679,0.017284,0.0582,507,507,507,0,0,1,-11.7288350228,11.7288350228
801,306,0.001501,0.018568,0.0562,388,388,388,0,0,1,-11.7288350228,11.7288350228
734,307,0.00079,0.005345,0.0354,440,440,440,0,0,1,-11.7288350228,11.7288350228
759,307,0.00255,0.017084,0.0309,471,471,471,0,0,1,-11.7288350228,11.7288350228
734,307,0.000745,0.005047,0.0349,440,440,440,0,0,1,-11.7288350228,11.7288350228
550,308,0.000741,0.009716,0.335,2487,2487,2487,0,0,1,-11.7288350228,11.7288350228
1386,308,0.000422,0.004709,0.0953,1774,1774,1774,0,0,1,-11.7288350228,11.7288350228
550,308,0.000741,0.009709,0.335,2487,2487,2487,0,0,1,-11.7288350228,11.7288350228
1386,308,0.000422,0.004758,0.0953,1774,1774,1774,0,0,1,-11.7288350228,11.7288350228
1386,308,0.000644,0.005035,0.1112,1397,1397,1397,0,0,1,-11.7288350228,11.7288350228
854,309,0.004514,0.029863,0.1096,439,439,439,0,0,1,-11.7288350228,11.7288350228
1337,311,1.4e-05,0.000208,0.0058,2487,2487,2487,0,0,1,-11.7288350228,11.7288350228
1337,310,2.1e-05,0.000242,0.0087,2487,2487,2487,0,0,1,-11.7288350228,11.7288350228
516,312,0.002402,0.015149,0.0582,472,472,472,0,0,1,-11.7288350228,11.7288350228
667,312,0.000889,0.005333,0.0101,473,473,473,0,0,1,-11.7288350228,11.7288350228
619,313,0.000751,0.004978,0.0091,575,575,575,0,0,1,-11.7288350228,11.7288350228
767,313,0.001738,0.011694,0.0213,558,558,558,0,0,1,-11.7288350228,11.7288350228
619,313,0.000652,0.004346,0.0081,575,575,575,0,0,1,-11.7288350228,11.7288350228
427,314,0.000593,0.002667,0.0051,374,374,374,0,0,1,-11.7288350228,11.7288350228
427,315,0.000591,0.00268,0.0046,432,432,432,0,0,1,-11.7288350228,11.7288350228
999,316,0.000972,0.012113,0.1636,1786,1786,1786,0,0,1,-11.7288350228,11.7288350228
442,317,0.003477,0.023249,0.0425,416,416,416,0,0,1,-11.7288350228,11.7288350228
610,317,0.006341,0.042232,0.078,415,415,415,0,0,1,-11.7288350228,11.7288350228
1449,319,4.5e-05,8.9e-05,0.0007,320583,320583,320583,0,0,1,-11.7288350228,11.7288350228
359,320,0.002601,0.017284,0.0324,471,471,471,0,0,1,-11.7288350228,11.7288350228
1427,320,0.008257,0.036427,0.0582,379,379,379,0,0,1,-11.7288350228,11.7288350228
658,321,0.001857,0.014461,0.0481,376,376,376,0,0,1,-11.7288350228,11.7288350228
1364,321,0.003202,0.030829,0.1164,376,376,376,0,0,1,-11.7288350228,11.7288350228
708,323,0.006005,0.02878,0.0496,370,370,370,0,0,1,-11.7288350228,11.7288350228
841,323,0.003595,0.0176,0.0294,354,354,354,0,0,1,-11.7288350228,11.7288350228
1405,324,0.002133,0.014756,0.0294,2077,2077,2077,0,0,1,-11.7288350228,11.7288350228
1030,325,0.00642,0.043852,0.083,391,391,391,0,0,1,-11.7288350228,11.7288350228
1193,325,0.003002,0.020227,0.0385,391,391,391,0,0,1,-11.7288350228,11.7288350228
1044,326,8.9e-05,0.000751,0.079,426,426,426,0,0,1,-11.7288350228,11.7288350228
361,328,0.003477,0.018074,0.0304,311,311,311,0,0,1,-11.7288350228,11.7288350228
825,328,0.003141,0.015526,0.0268,253,253,253,0,0,1,-11.7288350228,11.7288350228
941,328,0.000237,0.001541,0.0091,420,420,420,0,0,1,-11.7288350228,11.7288350228
616,329,0.001086,0.00642,0.0121,455,455,455,0,0,1,-11.7288350228,11.7288350228
760,329,0.004464,0.021452,0.0385,255,255,255,0,0,1,-11.7288350228,11.7288350228
703,330,0.000158,0.000474,0.0506,278,278,278,0,0,1,-11.7288350228,11.7288350228
848,330,0.000198,0.00077,0.0972,311,311,311,0,0,1,-11.7288350228,11.7288350228
1451,331,1.6e-05,9.9e-05,0.001,471,471,471,0,0,1,-11.7288350228,11.7288350228
1450,332,1.6e-05,9.9e-05,0.001,540,540,540,0,0,1,-11.7288350228,11.7288350228
448,333,0.004899,0.033007,0.0699,440,440,440,0,0,1,-11.7288350228,11.7288350228
1109,333,0.005531,0.037215,0.0678,575,575,575,0,0,1,-11.7288350228,11.7288350228
1298,333,0.004365,0.029491,0.0537,575,575,575,0,0,1,-11.7288350228,11.7288350228
1109,333,0.005452,0.036365,0.0668,575,575,575,0,0,1,-11.7288350228,11.7288350228
427,334,0.003002,0.014163,0.0253,432,432,432,0,0,1,-11.7288350228,11.7288350228
555,334,0.001778,0.009837,0.0248,432,432,432,0,0,1,-11.7288350228,11.7288350228
435,335,0.005491,0.037076,0.0658,535,535,535,0,0,1,-11.7288350228,11.7288350228
1201,335,0.000454,0.0032,0.0051,471,471,471,0,0,1,-11.7288350228,11.7288350228
1452,335,0.00083,0.005669,0.0111,558,558,558,0,0,1,-11.7288350228,11.7288350228
435,335,0.005412,0.036543,0.0658,558,558,558,0,0,1,-11.7288350228,11.7288350228
435,335,0.005432,0.036543,0.0658,558,558,558,0,0,1,-11.7288350228,11.7288350228
1010,340,0.00877,0.026489,0.0435,1110,1110,1110,0,0,1,-11.7288350228,11.7288350228
1159,340,0.000968,0.003516,0.0061,8488,8488,8488,0,0,1,-11.7288350228,11.7288350228
1531,340,0.008099,0.028247,0.0466,1054,1054,1054,0,0,1,-11.7288350228,11.7288350228
988,340,0.001521,0.00721,0.0121,270,270,270,0,0,1,-11.7288350228,11.7288350228
484,341,0.000138,0.000573,0.0699,259,259,259,0,0,1,-11.7288350228,11.7288350228
892,344,0.000198,0.000731,0.647,420,420,420,0,0,1,-11.7288350228,11.7288350228
955,344,0.000652,0.002351,0.5123,288,288,288,0,0,1,-11.7288350228,11.7288350228
1482,344,0.000593,0.005649,0.0223,656,656,656,0,0,1,-11.7288350228,11.7288350228
892,344,0.000182,0.000622,0.5559,420,420,420,0,0,1,-11.7288350228,11.7288350228
955,344,0.000652,0.00237,0.5133,288,288,288,0,0,1,-11.7288350228,11.7288350228
1481,344,0.000612,0.005669,0.0278,935,935,935,0,0,1,-11.7288350228,11.7288350228
892,343,0.000237,0.002114,0.1954,485,485,485,0,0,1,-11.7288350228,11.7288350228
1469,344,0.000217,0.002054,0.0197,935,935,935,0,0,1,-11.7288350228,11.7288350228
1470,343,0.000217,0.002035,0.0147,935,935,935,0,0,1,-11.7288350228,11.7288350228
981,345,0.00287,0.017709,0.0334,455,455,455,0,0,1,-11.7288350228,11.7288350228
1456,346,0.002015,0.012879,0.0243,296,296,296,0,0,1,-11.7288350228,11.7288350228
557,345,0.00482,0.03119,0.0577,296,296,296,0,0,1,-11.7288350228,11.7288350228
559,347,0.000529,0.008085,0.2498,2487,2487,2487,0,0,1,-11.7288350228,11.7288350228
882,347,0.001142,0.014569,0.3855,1746,1746,1746,0,0,1,-11.7288350228,11.7288350228
607,348,0.002884,0.019358,0.0714,471,471,471,0,0,1,-11.7288350228,11.7288350228
990,348,0.004978,0.024514,0.0435,383,383,383,0,0,1,-11.7288350228,11.7288350228
1030,348,0.015328,0.102262,0.1903,297,297,297,0,0,1,-11.7288350228,11.7288350228
1224,348,0.005531,0.02797,0.0567,357,357,357,0,0,1,-11.7288350228,11.7288350228
1515,348,0.001067,0.007289,0.0486,487,487,487,0,0,1,-11.7288350228,11.7288350228
338,348,5.9e-05,0.000889,0.003,935,935,935,0,0,1,-11.7288350228,11.7288350228
990,348,0.002805,0.019002,0.0365,558,558,558,0,0,1,-11.7288350228,11.7288350228
1488,348,0.001027,0.006775,0.0121,558,558,558,0,0,1,-11.7288350228,11.7288350228
336,348,7.9e-05,0.00083,0.002,935,935,935,0,0,1,-11.7288350228,11.7288350228
337,348,5.9e-05,0.000652,0.001,935,935,935,0,0,1,-11.7288350228,11.7288350228
436,350,0.003102,0.031524,0.8202,1002,1002,1002,0,0,1,-11.7288350228,11.7288350228
742,350,0.001168,0.011767,0.3018,1579,1579,1579,0,0,1,-11.7288350228,11.7288350228
436,350,0.00313,0.031724,0.8202,996,996,996,0,0,1,-11.7288350228,11.7288350228
743,350,0.001163,0.011728,0.3018,1579,1579,1579,0,0,1,-11.7288350228,11.7288350228
786,350,0.004905,0.049964,1.301,633,633,633,0,0,1,-11.7288350228,11.7288350228
339,350,2.1e-05,0.000249,0.0058,921,921,921,0,0,1,-11.7288350228,11.7288350228
352,351,0.001027,0.004721,0.0081,354,354,354,0,0,1,-11.7288350228,11.7288350228
836,351,0.001027,0.004899,0.0091,408,408,408,0,0,1,-11.7288350228,11.7288350228
826,352,0.002548,0.012346,0.0203,405,405,405,0,0,1,-11.7288350228,11.7288350228
365,353,0.004721,0.031348,0.0587,434,434,434,0,0,1,-11.7288350228,11.7288350228
1363,353,0.003556,0.023585,0.0435,416,416,416,0,0,1,-11.7288350228,11.7288350228
473,354,0.00156,0.01039,0.0192,482,482,482,0,0,1,-11.7288350228,11.7288350228
547,354,0.001084,0.005086,0.0111,361,361,361,0,0,1,-11.7288350228,11.7288350228
898,354,0.002153,0.012978,0.0243,454,454,454,0,0,1,-11.7288350228,11.7288350228
547,354,0.0011,0.004978,0.0142,353,353,353,0,0,1,-11.7288350228,11.7288350228
898,354,0.002173,0.013017,0.0243,454,454,454,0,0,1,-11.7288350228,11.7288350228
1454,355,0.000158,0.000691,0.001,274,274,274,0,0,1,-11.7288350228,11.7288350228
858,356,0.002544,0.02015,0.0348,561,561,561,0,0,1,-11.7288350228,11.7288350228
1239,356,0.003727,0.028836,0.0527,562,562,562,0,0,1,-11.7288350228,11.7288350228
382,357,3.5e-05,0.000512,0.0144,1382,1382,1382,0,0,1,-11.7288350228,11.7288350228
1008,357,0.001887,0.019088,0.4938,1611,1611,1611,0,0,1,-11.7288350228,11.7288350228
1271,357,0.001579,0.01509,0.4087,1611,1611,1611,0,0,1,-11.7288350228,11.7288350228
1320,357,0.000949,0.009342,0.2426,1611,1611,1611,0,0,1,-11.7288350228,11.7288350228
381,357,3.5e-05,0.000506,0.0144,1382,1382,1382,0,0,1,-11.7288350228,11.7288350228
1008,357,0.001874,0.018954,0.491,1611,1611,1611,0,0,1,-11.7288350228,11.7288350228
1320,357,0.00097,0.009536,0.2484,1611,1611,1611,0,0,1,-11.7288350228,11.7288350228
383,357,3.5e-05,0.000547,0.0144,1382,1382,1382,0,0,1,-11.7288350228,11.7288350228
1320,357,0.00097,0.009536,0.2484,1611,1611,1611,0,0,1,-11.7288350228,11.7288350228
384,357,3.5e-05,0.000547,0.0144,1382,1382,1382,0,0,1,-11.7288350228,11.7288350228
1455,358,0.000869,0.006025,0.0101,502,502,502,0,0,1,-11.7288350228,11.7288350228
478,361,0.001027,0.006677,0.0121,488,488,488,0,0,1,-11.7288350228,11.7288350228
601,360,0.009521,0.064237,0.1215,375,375,375,0,0,1,-11.7288350228,11.7288350228
825,361,0.002133,0.023348,0.0648,502,502,502,0,0,1,-11.7288350228,11.7288350228
941,362,0.002232,0.007802,0.0142,287,287,287,0,0,1,-11.7288350228,11.7288350228
1137,360,0.000593,0.002588,0.0162,261,261,261,0,0,1,-11.7288350228,11.7288350228
1166,360,2e-05,0.015803,0,287,287,287,0,0,1,-11.7288350228,11.7288350228
1182,361,0.001778,0.016356,0.0405,502,502,502,0,0,1,-11.7288350228,11.7288350228
1258,361,0.011694,0.078657,0.1519,375,375,375,0,0,1,-11.7288350228,11.7288350228
1531,361,0.000237,0.00156,0.0142,19617,19617,19617,0,0,1,-11.7288350228,11.7288350228
478,360,0.001027,0.006657,0.0121,464,464,464,0,0,1,-11.7288350228,11.7288350228
988,360,0.00476,0.022499,0.0375,333,333,333,0,0,1,-11.7288350228,11.7288350228
1166,362,2e-05,0.000198,0,155535,155535,155535,0,0,1,-11.7288350228,11.7288350228
1343,363,0.000462,0.006438,0.1689,1842,1842,1842,0,0,1,-11.7288350228,11.7288350228
1343,363,0.000462,0.006434,0.1689,1842,1842,1842,0,0,1,-11.7288350228,11.7288350228
527,364,0.003234,0.01923,0.0365,410,410,410,0,0,1,-11.7288350228,11.7288350228
557,364,0.019951,0.071546,0.1144,417,417,417,0,0,1,-11.7288350228,11.7288350228
933,364,0.016,0.053472,0.0861,555,555,555,0,0,1,-11.7288350228,11.7288350228
996,365,0.005472,0.037728,0.0709,411,411,411,0,0,1,-11.7288350228,11.7288350228
1268,365,0.000968,0.00638,0.0111,399,399,399,0,0,1,-11.7288350228,11.7288350228
1499,365,0.005669,0.025639,0.0456,333,333,333,0,0,1,-11.7288350228,11.7288350228
657,366,0.082196,0.171444,0.0486,167,167,167,0,0,1,-11.7288350228,11.7288350228
605,367,0.002825,0.018765,0.0349,575,575,575,0,0,1,-11.7288350228,11.7288350228
722,367,0.000474,0.003101,0.0061,575,575,575,0,0,1,-11.7288350228,11.7288350228
1420,367,0.00173,0.01154,0.0213,566,566,566,0,0,1,-11.7288350228,11.7288350228
1420,367,0.001719,0.011496,0.0289,368,368,368,0,0,1,-11.7288350228,11.7288350228
533,368,0.013472,0.067378,0.1215,413,413,413,0,0,1,-11.7288350228,11.7288350228
1106,368,0.004563,0.02448,0.0425,413,413,413,0,0,1,-11.7288350228,11.7288350228
1433,368,0.010627,0.045511,0.0749,302,302,302,0,0,1,-11.7288350228,11.7288350228
1501,368,0.009798,0.045748,0.0815,337,337,337,0,0,1,-11.7288350228,11.7288350228
1519,368,0.011674,0.053096,0.0921,331,331,331,0,0,1,-11.7288350228,11.7288350228
890,369,0.000812,0.006278,0.1271,1397,1397,1397,0,0,1,-11.7288350228,11.7288350228
1080,369,0.001797,0.019272,0.4216,1648,1648,1648,0,0,1,-11.7288350228,11.7288350228
1365,369,0.003831,0.029281,0.592,1080,1080,1080,0,0,1,-11.7288350228,11.7288350228
573,371,0.000198,0.0016,0.162,434,434,434,0,0,1,-11.7288350228,11.7288350228
1133,371,0.000454,0.001106,0.1002,268,268,268,0,0,1,-11.7288350228,11.7288350228
1294,370,0.000316,0.000948,0.1094,268,268,268,0,0,1,-11.7288350228,11.7288350228
559,372,0.00077,0.011178,0.312,1974,1974,1974,0,0,1,-11.7288350228,11.7288350228
623,372,0.00088,0.012722,0.3292,2200,2200,2200,0,0,1,-11.7288350228,11.7288350228
1242,372,0.000312,0.004467,0.1155,2200,2200,2200,0,0,1,-11.7288350228,11.7288350228
559,373,0.000771,0.011192,0.291,1842,1842,1842,0,0,1,-11.7288350228,11.7288350228
623,373,0.00088,0.012715,0.3292,2200,2200,2200,0,0,1,-11.7288350228,11.7288350228
1243,373,0.000312,0.004467,0.1155,2200,2200,2200,0,0,1,-11.7288350228,11.7288350228
512,374,2e-05,0.000198,0.003,155535,155535,155535,0,0,1,-11.7288350228,11.7288350228
1274,375,0.000178,0.000632,0.078,370,370,370,0,0,1,-11.7288350228,11.7288350228
660,377,0.00077,0.005195,0.0091,545,545,545,0,0,1,-11.7288350228,11.7288350228
1026,377,0.000553,0.003694,0.0157,435,435,435,0,0,1,-11.7288350228,11.7288350228
1117,377,0.000514,0.001007,0.1499,27378,27378,27378,0,0,1,-11.7288350228,11.7288350228
1358,377,0.001679,0.008296,0.0152,432,432,432,0,0,1,-11.7288350228,11.7288350228
1420,377,0.002548,0.016968,0.0314,566,566,566,0,0,1,-11.7288350228,11.7288350228
660,377,0.000731,0.004938,0.0091,471,471,471,0,0,1,-11.7288350228,11.7288350228
1026,377,0.000533,0.003635,0.0061,566,566,566,0,0,1,-11.7288350228,11.7288350228
1116,377,0.000494,0.001007,0.1488,27596,27596,27596,0,0,1,-11.7288350228,11.7288350228
530,378,0.000514,0.001185,0.0719,23964,23964,23964,0,0,1,-11.7288350228,11.7288350228
574,379,0.000138,0.000573,0.001,329,329,329,0,0,1,-11.7288350228,11.7288350228
752,380,0.000632,0.004168,0.0081,440,440,440,0,0,1,-11.7288350228,11.7288350228
1456,385,2e-05,0.000198,0.003,354,354,354,0,0,1,-11.7288350228,11.7288350228
397,386,0.0004,0.001244,0.0004,23302,23302,23302,0,0,1,-11.7288350228,11.7288350228
467,386,0.019956,0.0604,0.0198,479,479,479,0,0,1,-11.7288350228,11.7288350228
1113,386,0.017467,0.063733,0.0216,461,461,461,0,0,1,-11.7288350228,11.7288350228
1485,387,0.001233,0.008227,0.0147,525,525,525,0,0,1,-11.7288350228,11.7288350228
598,389,0.003911,0.027062,0.0486,438,438,438,0,0,1,-11.7288350228,11.7288350228
855,388,0.000711,0.006894,0.0223,865,865,865,0,0,1,-11.7288350228,11.7288350228
865,389,0.007012,0.030617,0.0511,455,455,455,0,0,1,-11.7288350228,11.7288350228
1322,388,0.007639,0.051542,0.2291,502,502,502,0,0,1,-11.7288350228,11.7288350228
443,390,0.002597,0.034127,1.1812,932,932,932,0,0,1,-11.7288350228,11.7288350228
963,390,0.002999,0.033656,0.6729,944,944,944,0,0,1,-11.7288350228,11.7288350228
1150,390,0.001302,0.013172,0.3408,1727,1727,1727,0,0,1,-11.7288350228,11.7288350228
443,390,0.002597,0.034127,1.1783,932,932,932,0,0,1,-11.7288350228,11.7288350228
857,390,0.000256,0.002701,0.0693,1579,1579,1579,0,0,1,-11.7288350228,11.7288350228
1150,390,0.001309,0.013255,0.3437,1727,1727,1727,0,0,1,-11.7288350228,11.7288350228
1360,391,0.002765,0.01843,0.0344,540,540,540,0,0,1,-11.7288350228,11.7288350228
601,392,0.002114,0.012662,0.0233,374,374,374,0,0,1,-11.7288350228,11.7288350228
1437,392,0.000595,0.004024,0.0081,503,503,503,0,0,1,-11.7288350228,11.7288350228
602,393,0.001264,0.008415,0.0152,433,433,433,0,0,1,-11.7288350228,11.7288350228
1835,395,0.000731,0.001383,0.1853,19787,19787,19787,0,0,1,-11.7288350228,11.7288350228
420,398,0.005867,0.03919,0.083,448,448,448,0,0,1,-11.7288350228,11.7288350228
1466,398,0.003812,0.025482,0.0466,356,356,356,0,0,1,-11.7288350228,11.7288350228
1058,399,0.00316,0.021017,0.0375,528,528,528,0,0,1,-11.7288350228,11.7288350228
1079,399,0.004612,0.030706,0.0547,524,524,524,0,0,1,-11.7288350228,11.7288350228
1090,401,0.000138,0.001363,0.2025,22551,22551,22551,0,0,1,-11.7288350228,11.7288350228
1090,400,0.000158,0.001323,0.1822,23186,23186,23186,0,0,1,-11.7288350228,11.7288350228
520,402,0.000559,0.001024,0.0729,26532,26532,26532,0,0,1,-11.7288350228,11.7288350228
1164,403,0.000292,0.002538,0.2546,409,409,409,0,0,1,-11.7288350228,11.7288350228
1348,404,0.000632,0.004306,0.0081,566,566,566,0,0,1,-11.7288350228,11.7288350228
964,405,0.001244,0.008415,0.0309,388,388,388,0,0,1,-11.7288350228,11.7288350228
1169,405,0.002114,0.014242,0.0486,440,440,440,0,0,1,-11.7288350228,11.7288350228
1393,407,0.001719,0.008,0.0132,274,274,274,0,0,1,-11.7288350228,11.7288350228
1427,409,0.000608,0.004067,0.0071,379,379,379,0,0,1,-11.7288350228,11.7288350228
1521,409,0.002054,0.013689,0.0253,541,541,541,0,0,1,-11.7288350228,11.7288350228
573,410,0.000356,0.000731,0.0415,38142,38142,38142,0,0,1,-11.7288350228,11.7288350228
413,411,2e-05,9.8e-05,0.0111,314576,314576,314576,0,0,1,-11.7288350228,11.7288350228
730,412,0.000968,0.005906,0.0602,461,461,461,0,0,1,-11.7288350228,11.7288350228
845,412,0.001331,0.009015,0.0906,461,461,461,0,0,1,-11.7288350228,11.7288350228
698,413,0.00561,0.030894,0.0567,413,413,413,0,0,1,-11.7288350228,11.7288350228
1404,413,0.003812,0.025383,0.0471,540,540,540,0,0,1,-11.7288350228,11.7288350228
1363,414,0.005233,0.024413,0.0435,337,337,337,0,0,1,-11.7288350228,11.7288350228
1499,414,0.002252,0.01037,0.0182,333,333,333,0,0,1,-11.7288350228,11.7288350228
1364,414,0.00397,0.02639,0.0537,413,413,413,0,0,1,-11.7288350228,11.7288350228
752,416,0.005314,0.024119,0.0425,384,384,384,0,0,1,-11.7288350228,11.7288350228
1314,416,0.003398,0.017541,0.0314,384,384,384,0,0,1,-11.7288350228,11.7288350228
752,416,0.005412,0.024571,0.0461,384,384,384,0,0,1,-11.7288350228,11.7288350228
279,418,0.001256,0.008251,0.2389,375,375,375,0,0,1,-11.7288350228,11.7288350228
1334,418,0.000158,0.000652,0.0729,413,413,413,0,0,1,-11.7288350228,11.7288350228
1459,419,0.001047,0.006973,0.0132,354,354,354,0,0,1,-11.7288350228,11.7288350228
620,420,0.005393,0.029649,0.0638,348,348,348,0,0,1,-11.7288350228,11.7288350228
621,420,0.005393,0.02963,0.0638,348,348,348,0,0,1,-11.7288350228,11.7288350228
1466,420,0.001877,0.012543,0.0344,448,448,448,0,0,1,-11.7288350228,11.7288350228
550,421,0.000589,0.007708,0.2628,2487,2487,2487,0,0,1,-11.7288350228,11.7288350228
1353,421,0.00115,0.01169,0.3032,1579,1579,1579,0,0,1,-11.7288350228,11.7288350228
1426,421,0.00241,0.024446,0.6325,1297,1297,1297,0,0,1,-11.7288350228,11.7288350228
550,421,0.000589,0.007708,0.2628,2389,2389,2389,0,0,1,-11.7288350228,11.7288350228
1353,421,0.00115,0.01169,0.3032,1579,1579,1579,0,0,1,-11.7288350228,11.7288350228
1386,421,0.00153,0.015526,0.4014,1828,1828,1828,0,0,1,-11.7288350228,11.7288350228
905,422,0.004464,0.029669,0.0547,540,540,540,0,0,1,-11.7288350228,11.7288350228
1360,422,0.005156,0.034489,0.0638,540,540,540,0,0,1,-11.7288350228,11.7288350228
1322,423,0.008122,0.036857,0.0655,329,329,329,0,0,1,-11.7288350228,11.7288350228
1355,423,0.011081,0.049936,0.0891,265,265,265,0,0,1,-11.7288350228,11.7288350228
619,424,0.000336,0.002173,0.004,471,471,471,0,0,1,-11.7288350228,11.7288350228
504,425,0.00156,0.01041,0.0192,541,541,541,0,0,1,-11.7288350228,11.7288350228
583,425,0.000178,0.001659,0.0061,818,818,818,0,0,1,-11.7288350228,11.7288350228
1053,425,0.002035,0.012563,0.1094,378,378,378,0,0,1,-11.7288350228,11.7288350228
1060,425,0.000257,0.001659,0.003,541,541,541,0,0,1,-11.7288350228,11.7288350228
504,425,0.001432,0.009557,0.0223,541,541,541,0,0,1,-11.7288350228,11.7288350228
1060,425,0.000158,0.001067,0.0046,541,541,541,0,0,1,-11.7288350228,11.7288350228
614,426,0.008542,0.029422,0.0095,1044,1044,1044,0,0,1,-11.7288350228,11.7288350228
791,427,0.003368,0.036373,0.0273,420,420,420,0,0,1,-11.7288350228,11.7288350228
1349,428,0.000375,0.001383,0.1711,313,313,313,0,0,1,-11.7288350228,11.7288350228
1414,429,0.000903,0.006023,0.0111,522,522,522,0,0,1,-11.7288350228,11.7288350228
772,432,0.002359,0.016431,0.0203,319,319,319,0,0,1,-11.7288350228,11.7288350228
662,433,4e-05,0.000988,0.004,1363,1363,1363,0,0,1,-11.7288350228,11.7288350228
1305,433,5.9e-05,0.001185,0.004,1363,1363,1363,0,0,1,-11.7288350228,11.7288350228
1312,433,4e-05,0.000988,0.004,1363,1363,1363,0,0,1,-11.7288350228,11.7288350228
1544,434,0.000968,0.00644,0.0121,545,545,545,0,0,1,-11.7288350228,11.7288350228
919,435,0.011773,0.053926,0.0962,427,427,427,0,0,1,-11.7288350228,11.7288350228
679,436,0.000966,0.009803,0.2526,1579,1579,1579,0,0,1,-11.7288350228,11.7288350228
961,436,0.002015,0.020838,0.5401,1517,1517,1517,0,0,1,-11.7288350228,11.7288350228
678,436,0.000963,0.009792,0.2541,1579,1579,1579,0,0,1,-11.7288350228,11.7288350228
1052,439,0.004207,0.029077,0.0547,448,448,448,0,0,1,-11.7288350228,11.7288350228
1303,439,0.002805,0.019378,0.0365,515,515,515,0,0,1,-11.7288350228,11.7288350228
1488,440,0.010311,0.068543,0.1276,443,443,443,0,0,1,-11.7288350228,11.7288350228
1539,440,0.001017,0.006912,0.0633,449,449,449,0,0,1,-11.7288350228,11.7288350228
711,441,0.000976,0.013206,0.4448,2406,2406,2406,0,0,1,-11.7288350228,11.7288350228
742,441,0.001017,0.010325,0.2657,1828,1828,1828,0,0,1,-11.7288350228,11.7288350228
829,441,0.001369,0.017997,0.6209,1759,1759,1759,0,0,1,-11.7288350228,11.7288350228
1023,441,0.002352,0.025391,0.5704,1245,1245,1245,0,0,1,-11.7288350228,11.7288350228
1041,441,0.002021,0.026575,0.9197,1191,1191,1191,0,0,1,-11.7288350228,11.7288350228
711,441,0.000976,0.013213,0.4448,2405,2405,2405,0,0,1,-11.7288350228,11.7288350228
743,441,0.001017,0.010325,0.2657,1828,1828,1828,0,0,1,-11.7288350228,11.7288350228
1355,442,0.005223,0.034671,0.076,428,428,428,0,0,1,-11.7288350228,11.7288350228
576,443,2.1e-05,0.000301,0.0116,2176,2176,2176,0,0,1,-11.7288350228,11.7288350228
719,443,0.000697,0.009107,0.3114,2487,2487,2487,0,0,1,-11.7288350228,11.7288350228
577,443,1.9e-05,0.00028,0.0108,2176,2176,2176,0,0,1,-11.7288350228,11.7288350228
1352,443,0.001244,0.016445,0.5652,1934,1934,1934,0,0,1,-11.7288350228,11.7288350228
495,444,0.005096,0.033837,0.0628,428,428,428,0,0,1,-11.7288350228,11.7288350228
1460,444,0.005057,0.030084,0.0567,430,430,430,0,0,1,-11.7288350228,11.7288350228
1461,445,2e-06,0.000198,0.0066,401,401,401,0,0,1,-11.7288350228,11.7288350228
721,446,0.000336,0.001481,0.003,348,348,348,0,0,1,-11.7288350228,11.7288350228
1348,446,0.000652,0.004346,0.0081,566,566,566,0,0,1,-11.7288350228,11.7288350228
720,446,0.000336,0.001501,0.003,348,348,348,0,0,1,-11.7288350228,11.7288350228
515,448,0.006202,0.041343,0.0759,535,535,535,0,0,1,-11.7288350228,11.7288350228
1298,448,0.001205,0.008099,0.0152,575,575,575,0,0,1,-11.7288350228,11.7288350228
1298,448,0.001225,0.008099,0.0152,575,575,575,0,0,1,-11.7288350228,11.7288350228
1462,449,0.000988,0.005709,0.0101,431,431,431,0,0,1,-11.7288350228,11.7288350228
1055,450,0.001877,0.012504,0.0223,482,482,482,0,0,1,-11.7288350228,11.7288350228
1101,450,0.001462,0.009758,0.0182,482,482,482,0,0,1,-11.7288350228,11.7288350228
