fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
795,627,0.030413,0.098934,0.01014,90,90,90,0,0,1,-30,30
765,591,0.026777,0.086529,0.00885,90,90,90,0,0,1,-30,30
836,606,0.022562,0.072893,0.007461,77,77,77,0,0,1,-30,30
724,599,0.086777,0.149752,0.01423,58,58,58,0,0,1,-30,30
784,731,0.072066,0.138099,0.013211,58,58,58,0,0,1,-30,30
738,732,0.05,0.109091,0.010699,58,58,58,0,0,1,-30,30
633,630,0.01124,0.027769,0.002759,58,58,58,0,0,1,-30,30
732,730,0.016364,0.053058,0.005421,90,90,90,0,0,1,-30,30
725,618,0.041157,0.132893,0.013591,90,90,90,0,0,1,-30,30
737,731,0.023058,0.07157,0.00818,90,90,90,0,0,1,-30,30
737,732,0.023058,0.07157,0.00818,90,90,90,0,0,1,-30,30
752,681,0.020174,0.065289,0.006701,90,90,90,0,0,1,-30,30
797,604,0.048934,0.127769,0.013211,76,76,76,0,0,1,-30,30
625,595,0.031983,0.103471,0.01058,90,90,90,0,0,1,-30,30
699,824,0.039174,0.126686,0.012959,90,90,90,0,0,1,-30,30
794,625,0.038512,0.124628,0.012751,90,90,90,0,0,1,-30,30
835,642,0.061397,0.198603,0.020321,90,90,90,0,0,1,-30,30
747,746,0.003719,0.008843,0.00067,76,76,76,0,0,1,-30,30
747,622,0.04843,0.08438,0.00809,58,58,58,0,0,1,-30,30
790,588,0.012066,0.038934,0.00402,90,90,90,0,0,1,-30,30
775,622,0.037603,0.065537,0.006241,58,58,58,0,0,1,-30,30
747,663,0.010752,0.028198,0.002909,58,58,58,0,0,1,-30,30
721,663,0.012703,0.032967,0.00341,58,58,58,0,0,1,-30,30
749,721,0.034851,0.07019,0.006829,58,58,58,0,0,1,-30,30
593,749,0.014207,0.046033,0.004709,90,90,90,0,0,1,-30,30
705,589,0.00562,0.009917,0.00092,58,58,58,0,0,1,-30,30
705,701,0.004463,0.007934,0.00075,58,58,58,0,0,1,-30,30
704,701,0.002562,0.008256,0.000849,90,90,90,0,0,1,-30,30
830,704,0.013058,0.021653,0.002081,58,58,58,0,0,1,-30,30
830,588,0.011744,0.020248,0.001951,58,58,58,0,0,1,-30,30
609,588,0.02562,0.08281,0.00847,90,90,90,0,0,1,-30,30
609,606,0.029339,0.094793,0.009699,90,90,90,0,0,1,-30,30
787,697,0.011322,0.049256,0.004891,90,90,90,0,0,1,-30,30
788,787,0.002397,0.007603,0.000779,90,90,90,0,0,1,-30,30
790,788,0.002983,0.009587,0.00099,90,90,90,0,0,1,-30,30
790,591,0.018843,0.060992,0.006241,90,90,90,0,0,1,-30,30
804,591,0.025124,0.081066,0.008301,90,90,90,0,0,1,-30,30
804,596,0.004132,0.013223,0.00136,90,90,90,0,0,1,-30,30
698,684,0.023141,0.066281,0.006781,90,90,90,0,0,1,-30,30
684,596,0.007769,0.025124,0.00257,90,90,90,0,0,1,-30,30
725,596,0.003554,0.01157,0.0012,90,90,90,0,0,1,-30,30
693,697,0.010826,0.019174,0.001801,90,90,90,0,0,1,-30,30
706,693,0.004554,0.008017,0.00075,58,58,58,0,0,1,-30,30
692,691,0.00124,0.003967,0.00044,69,69,69,0,0,1,-30,30
703,691,0.003141,0.010248,0.00105,69,69,69,0,0,1,-30,30
698,687,0.033223,0.107521,0.010999,90,90,90,0,0,1,-30,30
702,685,0.013636,0.044132,0.004521,90,90,90,0,0,1,-30,30
697,694,0.013388,0.02686,0.00257,90,90,90,0,0,1,-30,30
700,694,0.004628,0.015793,0.001609,90,90,90,0,0,1,-30,30
702,700,0.012636,0.040909,0.004179,58,58,58,0,0,1,-30,30
698,683,0.019669,0.063636,0.00651,90,90,90,0,0,1,-30,30
683,654,0.028256,0.091397,0.009341,90,90,90,0,0,1,-30,30
761,654,0.021818,0.070661,0.007231,90,90,90,0,0,1,-30,30
711,603,0.058347,0.09876,0.0106,58,58,58,0,0,1,-30,30
603,602,0.005702,0.018603,0.00189,90,90,90,0,0,1,-30,30
696,602,0.033223,0.107364,0.010989,90,90,90,0,0,1,-30,30
739,697,0.063719,0.206124,0.021081,90,90,90,0,0,1,-30,30
706,589,0.013719,0.04438,0.00454,90,90,90,0,0,1,-30,30
703,697,0.003802,0.028603,0.00273,183,183,183,0,0,1,-30,30
703,698,0.002314,0.024132,0.003729,183,183,183,0,0,1,-30,30
703,589,0.004132,0.030661,0.002931,137,137,137,0,0,1,-30,30
686,588,0.003967,0.012984,0.001331,90,90,90,0,0,1,-30,30
825,602,0.032314,0.10438,0.01068,90,90,90,0,0,1,-30,30
825,824,0.040413,0.130579,0.013361,90,90,90,0,0,1,-30,30
686,589,0.003967,0.01281,0.001309,90,90,90,0,0,1,-30,30
687,685,0.013058,0.042066,0.00431,90,90,90,0,0,1,-30,30
727,606,0.030331,0.098099,0.010041,90,90,90,0,0,1,-30,30
824,739,0.037934,0.122983,0.012579,90,90,90,0,0,1,-30,30
698,694,0.009587,0.031157,0.00318,58,58,58,0,0,1,-30,30
703,692,0.005446,0.009587,0.0009,90,90,90,0,0,0,-30,30
696,639,0.026364,0.085207,0.00871,90,90,90,0,0,1,-30,30
647,639,0.019174,0.062314,0.006369,90,90,90,0,0,1,-30,30
825,647,0.030661,0.099091,0.01014,90,90,90,0,0,1,-30,30
639,602,0.031066,0.100413,0.01029,90,90,90,0,0,1,-30,30
747,651,0.019174,0.061983,0.00634,90,90,90,0,0,1,-30,30
593,589,0.029174,0.080744,0.00832,76,76,76,0,0,1,-30,30
748,749,0.005207,0.016942,0.00173,90,90,90,0,0,1,-30,30
727,748,0.011066,0.035793,0.003659,90,90,90,0,0,1,-30,30
631,697,0.020331,0.06562,0.006711,90,90,90,0,0,1,-30,30
605,746,0.004959,0.013388,0.001379,76,76,76,0,0,1,-30,30
692,706,0.001066,0.008017,0.000179,90,90,90,0,0,1,-30,30
765,618,0.031157,0.055041,0.00515,58,58,58,0,0,1,-30,30
720,643,0.005124,0.012397,0.001229,58,58,58,0,0,1,-30,30
765,619,0.032149,0.055041,0.00515,58,58,58,0,0,1,-30,30
765,676,0.019008,0.051157,0.00528,76,76,76,0,0,1,-30,30
716,676,0.045793,0.127521,0.013141,76,76,76,0,0,1,-30,30
814,715,0.024628,0.044876,0.00423,58,58,58,0,0,1,-30,30
814,599,0.058182,0.100413,0.00954,58,58,58,0,0,1,-30,30
837,715,0.010174,0.032983,0.003359,90,90,90,0,0,1,-30,30
838,833,0.003471,0.009008,0.000939,76,76,76,0,0,1,-30,30
838,837,0.006777,0.021901,0.002219,76,76,76,0,0,1,-30,30
833,716,0.014959,0.046612,0.004751,58,58,58,0,0,1,-30,30
833,818,0.063471,0.113802,0.010699,58,58,58,0,0,1,-30,30
720,682,0.044554,0.144132,0.01475,76,76,76,0,0,1,-30,30
835,716,0.069091,0.122727,0.01151,58,58,58,0,0,1,-30,30
618,611,0.014793,0.030826,0.002979,58,58,58,0,0,1,-30,30
619,612,0.01843,0.033314,0.00326,58,58,58,0,0,1,-30,30
756,720,0.044628,0.078843,0.007381,58,58,58,0,0,1,-30,30
756,604,0.03843,0.100744,0.010411,76,76,76,0,0,1,-30,30
752,756,0.037686,0.121901,0.01247,90,90,90,0,0,1,-30,30
709,619,0.055703,0.099504,0.009341,58,58,58,0,0,1,-30,30
827,709,0.040992,0.073636,0.006921,58,58,58,0,0,1,-30,30
619,613,0.007934,0.018934,0.001871,58,58,58,0,0,1,-30,30
618,616,0.008512,0.027851,0.002851,90,90,90,0,0,1,-30,30
621,616,0.009421,0.030504,0.003119,90,90,90,0,0,1,-30,30
621,613,0.007851,0.018347,0.001801,58,58,58,0,0,1,-30,30
821,817,0.027769,0.089752,0.009179,90,90,90,0,0,1,-30,30
643,648,0.010826,0.037893,0.003845,58,58,58,0,0,1,-30,30
648,795,0.023777,0.076884,0.007865,90,90,90,0,0,1,-30,30
600,599,0.008347,0.027016,0.002771,90,90,90,0,0,1,-30,30
815,600,0.01843,0.059504,0.006079,90,90,90,0,0,1,-30,30
827,699,0.020661,0.06686,0.006839,90,90,90,0,0,1,-30,30
636,833,0.04876,0.157686,0.016129,90,90,90,0,0,1,-30,30
635,636,0.010496,0.033058,0.003381,90,90,90,0,0,1,-30,30
750,635,0.026612,0.086033,0.008799,90,90,90,0,0,1,-30,30
820,750,0.017521,0.056777,0.00581,90,90,90,0,0,1,-30,30
833,820,0.037521,0.121397,0.012419,90,90,90,0,0,1,-30,30
649,833,0.035537,0.115041,0.019031,58,58,58,0,0,1,-30,30
755,756,0.023802,0.053802,0.005501,58,58,58,0,0,1,-30,30
751,755,0.018017,0.031818,0.002979,58,58,58,0,0,1,-30,30
757,751,0.001653,0.005372,0.000549,58,58,58,0,0,1,-30,30
756,757,0.010826,0.019174,0.001801,58,58,58,0,0,1,-30,30
712,756,0.016777,0.029587,0.002771,58,58,58,0,0,1,-30,30
712,756,0.014554,0.025703,0.00241,58,58,58,0,0,1,-30,30
817,682,0.083058,0.148678,0.013961,58,58,58,0,0,1,-30,30
818,817,0.014132,0.026942,0.00257,58,58,58,0,0,1,-30,30
795,815,0.02638,0.085314,0.008729,58,58,58,0,0,1,-30,30
638,594,0.03124,0.101066,0.010341,90,90,90,0,0,1,-30,30
796,690,0.034876,0.11281,0.011541,90,90,90,0,0,1,-30,30
690,688,0.002066,0.006612,0.00068,90,90,90,0,0,1,-30,30
785,688,0.019917,0.037107,0.003509,58,58,58,0,0,1,-30,30
809,774,0.01719,0.055703,0.005699,90,90,90,0,0,1,-30,30
808,724,0.012066,0.020744,0.00198,58,58,58,0,0,1,-30,30
808,784,0.05876,0.120248,0.01158,58,58,58,0,0,1,-30,30
809,632,0.045207,0.079256,0.006401,58,58,58,0,0,1,-30,30
632,628,0.013058,0.024554,0.00198,58,58,58,0,0,1,-30,30
738,628,0.044554,0.089256,0.00679,58,58,58,0,0,1,-30,30
627,774,0.022066,0.07124,0.007289,90,90,90,0,0,1,-30,30
708,707,0.00876,0.014554,0.00152,58,58,58,0,0,1,-30,30
813,808,0.003967,0.006942,0.000661,58,58,58,0,0,1,-30,30
728,650,0.016198,0.052231,0.005351,76,76,76,0,0,1,-30,30
650,614,0.01595,0.031744,0.00302,58,58,58,0,0,1,-30,30
708,614,0.01124,0.019752,0.00173,58,58,58,0,0,1,-30,30
708,615,0.010826,0.019091,0.00166,58,58,58,0,0,1,-30,30
801,776,0.003719,0.011901,0.00121,90,90,90,0,0,1,-30,30
779,776,0.022636,0.07314,0.00748,90,90,90,0,0,1,-30,30
809,595,0.136198,0.235124,0.022351,90,90,90,0,0,1,-30,30
778,595,0.006124,0.019917,0.00204,90,90,90,0,0,1,-30,30
783,595,0.004628,0.014793,0.0016,90,90,90,0,0,1,-30,30
783,777,0.007438,0.02405,0.002471,90,90,90,0,0,1,-30,30
777,767,0.003223,0.010496,0.001089,90,90,90,0,0,1,-30,30
782,779,0.027107,0.087769,0.008981,90,90,90,0,0,1,-30,30
780,653,0.009669,0.031488,0.003221,90,90,90,0,0,1,-30,30
722,653,0.045446,0.080909,0.00757,58,58,58,0,0,1,-30,30
722,615,0.026281,0.046942,0.0044,58,58,58,0,0,1,-30,30
754,708,0.010909,0.019256,0.001801,58,58,58,0,0,1,-30,30
741,633,0.035207,0.076446,0.007429,90,90,90,0,0,1,-30,30
802,742,0.022397,0.072397,0.00741,90,90,90,0,0,1,-30,30
742,717,0.021322,0.06595,0.006711,58,58,58,0,0,1,-30,30
717,615,0.076942,0.132562,0.01263,58,58,58,0,0,1,-30,30
792,595,0.031818,0.079587,0.008061,76,76,76,0,0,1,-30,30
792,768,0.009174,0.022893,0.002321,76,76,76,0,0,1,-30,30
810,594,0.023554,0.07562,0.007819,90,90,90,0,0,1,-30,30
810,672,0.022231,0.071397,0.007381,90,90,90,0,0,1,-30,30
670,592,0.022066,0.059173,0.00611,90,90,90,0,0,1,-30,30
793,592,0.025372,0.067364,0.00695,76,76,76,0,0,1,-30,30
689,793,0.01405,0.036446,0.00377,76,76,76,0,0,1,-30,30
672,634,0.020744,0.067017,0.006861,90,90,90,0,0,1,-30,30
660,634,0.009669,0.026198,0.002631,58,58,58,0,0,1,-30,30
723,660,0.006198,0.02,0.00204,58,58,58,0,0,1,-30,30
816,614,0.015793,0.051066,0.00523,90,90,90,0,0,1,-30,30
782,764,0.001744,0.00562,0.000581,90,90,90,0,0,1,-30,30
822,797,0.020579,0.036281,0.00339,58,58,58,0,0,1,-30,30
834,822,0.028017,0.090496,0.00924,90,90,90,0,0,1,-30,30
834,793,0.008678,0.015372,0.00143,90,90,90,0,0,1,-30,30
780,594,0.033058,0.10686,0.010941,90,90,90,0,0,1,-30,30
809,642,0.032983,0.106686,0.010909,90,90,90,0,0,1,-30,30
728,812,0.020661,0.066777,0.006829,58,58,58,0,0,1,-30,30
816,637,0.014793,0.047686,0.004881,90,90,90,0,0,1,-30,30
819,637,0.007438,0.01314,0.001229,58,58,58,0,0,1,-30,30
819,632,0.008256,0.014628,0.00137,58,58,58,0,0,1,-30,30
805,793,0.002562,0.008182,0.00083,90,90,90,0,0,1,-30,30
707,615,0.005289,0.016859,0.00173,90,90,90,0,0,1,-30,30
780,681,0.038934,0.12595,0.012879,90,90,90,0,0,1,-30,30
733,754,0.02157,0.047438,0.00462,58,58,58,0,0,1,-30,30
733,741,0.029669,0.066364,0.00649,90,90,90,0,0,1,-30,30
681,638,0.009826,0.031818,0.00325,90,90,90,0,0,1,-30,30
780,764,0.02438,0.078017,0.008071,90,90,90,0,0,1,-30,30
767,764,0.017769,0.057364,0.005871,90,90,90,0,0,1,-30,30
802,633,0.008182,0.026446,0.00271,90,90,90,0,0,1,-30,30
670,610,0.012397,0.054132,0.006749,90,90,90,0,0,1,-30,30
812,813,0.008512,0.027438,0.00281,58,58,58,0,0,1,-30,30
805,794,0.006364,0.020579,0.002101,90,90,90,0,0,1,-30,30
610,592,0.017934,0.058016,0.005929,90,90,90,0,0,1,-30,30
669,672,0.001488,0.002636,0.000249,58,58,58,0,0,1,-30,30
671,669,0.000579,0.001901,0.000191,90,90,90,0,0,1,-30,30
836,809,0.028678,0.09281,0.009489,58,58,58,0,0,1,-30,30
590,738,0.015703,0.050744,0.005191,90,90,90,0,0,1,-30,30
662,733,0.021322,0.068934,0.00705,90,90,90,0,0,1,-30,30
801,778,0.008182,0.026529,0.00271,90,90,90,0,0,1,-30,30
673,671,0.011488,0.029669,0.003011,58,58,58,0,0,1,-30,30
659,723,0.006198,0.02,0.00204,90,90,90,0,0,1,-30,30
730,662,0.018099,0.058512,0.00599,90,90,90,0,0,1,-30,30
670,673,0.005702,0.016033,0.00165,90,90,90,0,0,1,-30,30
797,689,0.019174,0.049826,0.005159,76,76,76,0,0,1,-30,30
796,779,0.023058,0.074628,0.00764,90,90,90,0,0,1,-30,30
785,627,0.000157,0.000504,5.1e-05,90,90,90,0,0,1,-30,30
598,723,0.030248,0.059314,0.00567,90,90,90,0,0,1,-30,30
670,640,0.013587,0.043942,0.004496,137,137,137,0,0,1,-30,30
840,769,0.051901,0.131397,0.013119,76,76,76,0,0,1,-30,30
772,770,0.015207,0.02562,0.002449,58,58,58,0,0,1,-30,30
772,771,0.008512,0.01438,0.001549,58,58,58,0,0,1,-30,30
771,745,0.027016,0.087603,0.009,90,90,90,0,0,1,-30,30
744,680,0.018512,0.06,0.00614,90,90,90,0,0,1,-30,30
680,666,0.013719,0.044463,0.00454,90,90,90,0,0,1,-30,30
769,762,0.022893,0.051901,0.00506,58,58,58,0,0,1,-30,30
773,762,0.025207,0.057438,0.00561,58,58,58,0,0,1,-30,30
773,766,0.005793,0.009917,0.00105,90,90,90,0,0,1,-30,30
646,623,0.017769,0.057364,0.005871,90,90,90,0,0,1,-30,30
666,623,0.020579,0.066124,0.006861,90,90,90,0,0,1,-30,30
769,617,0.009008,0.031066,0.002979,90,90,90,0,0,1,-30,30
753,617,0.023967,0.083223,0.007991,90,90,90,0,0,1,-30,30
763,753,0.023223,0.075207,0.0077,90,90,90,0,0,1,-30,30
831,789,0.008843,0.014876,0.0015,58,58,58,0,0,1,-30,30
831,601,0.014628,0.025793,0.00242,58,58,58,0,0,0,-30,30
803,769,0.053314,0.133388,0.010641,76,76,76,0,0,1,-30,30
770,641,0.040661,0.111157,0.011471,76,76,76,0,0,1,-30,30
807,641,0.027769,0.077686,0.00801,76,76,76,0,0,1,-30,30
807,803,0.002893,0.007769,0.000801,76,76,76,0,0,1,-30,30
601,803,0.04,0.061818,0.006759,58,58,58,0,0,1,-30,30
799,601,0.038256,0.06562,0.01263,58,58,58,0,0,1,-30,30
799,674,0.028934,0.049752,0.00953,58,58,58,0,0,1,-30,30
675,674,0.004132,0.007107,0.00137,58,58,58,0,0,1,-30,30
803,731,0.069091,0.123802,0.010079,58,58,58,0,0,1,-30,30
803,664,0.039917,0.067934,0.005431,58,58,58,0,0,1,-30,30
736,664,0.01281,0.021818,0.00175,58,58,58,0,0,1,-30,30
736,732,0.013223,0.034298,0.003291,58,58,58,0,0,1,-30,30
731,695,0.031322,0.101397,0.010379,90,90,90,0,0,1,-30,30
734,731,0.002479,0.007934,0.00082,90,90,90,0,0,0,-30,30
734,731,0.002479,0.007934,0.00082,90,90,90,0,0,0,-30,30
735,734,0.000331,0.000579,0.0242,274,274,274,0,0,1,-30,30
623,597,0.016281,0.052727,0.005411,90,90,90,0,0,1,-30,30
823,665,0.034711,0.112562,0.01158,90,90,90,0,0,1,-30,30
823,714,0.015124,0.051322,0.00251,90,90,90,0,0,1,-30,30
714,629,0.029496,0.051818,0.004881,90,90,90,0,0,1,-30,30
811,601,0.010248,0.018099,0.001699,58,58,58,0,0,1,-30,30
828,811,0.03124,0.055124,0.005159,58,58,58,0,0,1,-30,30
828,668,0.024463,0.043223,0.004051,58,58,58,0,0,1,-30,30
718,668,0.057364,0.100826,0.009489,58,58,58,0,0,1,-30,30
729,718,0.013636,0.070413,0.007279,90,90,90,0,0,1,-30,30
655,668,0.003058,0.009826,0.001009,90,90,90,0,0,1,-30,30
657,656,0.004463,0.014554,0.001481,90,90,90,0,0,1,-30,30
759,656,0.01405,0.045372,0.004649,90,90,90,0,0,1,-30,30
658,668,0.007603,0.024554,0.002519,90,90,90,0,0,1,-30,30
679,658,0.004463,0.013876,0.00143,90,90,90,0,0,1,-30,30
667,679,0.005702,0.018512,0.00189,90,90,90,0,0,1,-30,30
759,718,0.021984,0.06843,0.00702,90,90,90,0,0,1,-30,30
826,760,0.016198,0.02843,0.002691,58,58,58,0,0,1,-30,30
826,645,0.039174,0.066033,0.003959,58,58,58,0,0,1,-30,30
644,645,0.009587,0.020174,0.00196,58,58,58,0,0,1,-30,30
760,719,0.009669,0.03157,0.003221,90,90,90,0,0,1,-30,30
719,620,0.047769,0.090579,0.00862,58,58,58,0,0,1,-30,30
786,620,0.022727,0.046612,0.004501,58,58,58,0,0,1,-30,30
786,607,0.024628,0.059587,0.004961,58,58,58,0,0,1,-30,30
608,607,0.005702,0.018512,0.00189,58,58,58,0,0,1,-30,30
840,695,0.04719,0.085207,0.00803,76,76,76,0,0,1,-30,30
762,758,0.007769,0.016859,0.00165,90,90,90,0,0,1,-30,30
781,770,0.016859,0.029826,0.00281,58,58,58,0,0,1,-30,30
781,758,0.003554,0.006281,0.005421,58,58,58,0,0,1,-30,30
839,601,0.005868,0.010331,0.00097,58,58,58,0,0,1,-30,30
839,798,0.003802,0.012397,0.00127,58,58,58,0,0,1,-30,30
798,740,0.00405,0.012984,0.001331,90,90,90,0,0,1,-30,30
763,624,0.003554,0.01157,0.001191,90,90,90,0,0,1,-30,30
806,608,0.017769,0.057603,0.00589,58,58,58,0,0,1,-30,30
630,806,0.017769,0.057603,0.00589,58,58,58,0,0,1,-30,30
743,607,0.021744,0.038347,0.003589,58,58,58,0,0,1,-30,30
743,832,0.01719,0.05562,0.00568,90,90,90,0,0,1,-30,30
832,678,0.01719,0.05562,0.00568,90,90,90,0,0,1,-30,30
713,597,0.020744,0.067273,0.00688,90,90,90,0,0,1,-30,30
677,675,0.00157,0.003058,0.00029,58,58,58,0,0,1,-30,30
789,770,0.038256,0.067521,0.006331,58,58,58,0,0,1,-30,30
803,726,0.024876,0.072231,0.00824,90,90,90,0,0,1,-30,30
743,661,0.015207,0.049008,0.005019,20,20,20,0,0,1,-30,30
831,800,0.000413,0.011901,0.00122,69,69,69,0,0,1,-30,30
740,800,0.00281,0.009008,0.00092,69,69,69,0,0,1,-30,30
760,652,0.022893,0.074132,0.007579,90,90,90,0,0,1,-30,30
744,745,0.019339,0.062636,0.006411,90,90,90,0,0,1,-30,30
657,655,0.004554,0.014711,0.0015,90,90,90,0,0,1,-30,30
644,791,0.034876,0.064876,0.00614,58,58,58,0,0,1,-30,30
766,646,0.020992,0.067851,0.006941,90,90,90,0,0,1,-30,30
652,667,0.010826,0.035124,0.003589,69,69,69,0,0,1,-30,30
626,832,0.019174,0.059587,0.006103,69,69,69,0,0,1,-30,30
1859,1274,0.026281,0.082975,0.009048,114,114,114,0,0,1,-30,30
1273,1274,0.002975,0.009669,0.001004,140,140,140,0,0,1,-30,30
985,1493,0.036116,0.050413,0.008291,57,57,57,0,0,1,-30,30
984,985,0,8.3e-05,1e-05,29,29,29,0,0,1,-30,30
1018,987,0.016198,0.049174,0.00584,114,114,114,0,0,1,-30,30
1017,1018,0.000165,0.000248,4.4e-05,90,90,90,0,0,1,-30,30
1022,1361,0.016529,0.050413,0.005893,114,114,114,0,0,1,-30,30
1021,1022,0.000496,0.001488,0.000172,114,114,114,0,0,1,-30,30
1145,901,0.038678,0.099587,0.011081,114,114,114,0,0,1,-30,30
1601,1349,0.005372,0.01719,0.001832,114,114,114,0,0,1,-30,30
902,1601,0.039091,0.09562,0.010571,114,114,114,0,0,1,-30,30
1600,1601,8.3e-05,0.000248,1.9e-05,120,120,120,0,0,1,-30,30
1328,1248,0.01595,0.046694,0.004131,114,114,114,0,0,1,-30,30
1718,1328,0.031736,0.094215,0.008361,120,120,120,0,0,1,-30,30
1326,1328,0.000496,0.001157,0.000135,29,29,29,0,0,1,-30,30
1329,1247,0.01595,0.046694,0.004136,114,114,114,0,0,1,-30,30
1719,1329,0.031736,0.094215,0.008361,120,120,120,0,0,1,-30,30
1327,1329,0.000496,0.001157,0.000135,29,29,29,0,0,1,-30,30
1889,1631,0.048182,0.119835,0.013225,114,114,114,0,0,1,-30,30
1630,1302,0.040165,0.105785,0.01189,114,114,114,0,0,1,-30,30
1015,885,0.011653,0.03595,0.004112,114,114,114,0,0,1,-30,30
1014,886,0.011653,0.03595,0.004112,114,114,114,0,0,1,-30,30
1218,1633,0.002727,0.008926,0.000886,140,140,140,0,0,1,-30,30
1352,1218,0.007603,0.023471,0.002664,114,114,114,0,0,1,-30,30
1217,1218,0.000331,0.000413,8.2e-05,90,90,90,0,0,1,-30,30
899,1413,0.018182,0.044628,0.004898,120,120,120,0,0,1,-30,30
1860,899,0.026033,0.063636,0.007047,120,120,120,0,0,1,-30,30
899,897,0.013884,0.018017,0.003231,90,90,90,0,0,1,-30,30
1265,1414,0.017355,0.048265,0.005145,120,120,120,0,0,1,-30,30
1561,1207,0.00686,0.022231,0.002331,140,140,140,0,0,1,-30,30
1057,1561,0.004298,0.013388,0.001488,140,140,140,0,0,1,-30,30
1352,1057,0.005785,0.017686,0.002079,140,140,140,0,0,1,-30,30
1560,1561,0.006033,0.01843,0.002183,140,140,140,0,0,1,-30,30
1057,1056,0.002314,0.002893,0.000549,90,90,90,0,0,1,-30,30
1712,976,0.005041,0.015372,0.001774,140,140,140,0,0,1,-30,30
1354,1712,0.010248,0.031405,0.003628,140,140,140,0,0,1,-30,30
1712,1710,0.005124,0.008595,0.000908,90,90,90,0,0,1,-30,30
1713,977,0.005041,0.015372,0.001774,140,140,140,0,0,1,-30,30
1354,1713,0.010248,0.031405,0.003628,140,140,140,0,0,1,-30,30
1713,1711,0.005124,0.008512,0.0009,90,90,90,0,0,1,-30,30
1889,1365,0.040165,0.070165,0.007071,90,90,90,0,0,1,-30,30
1675,1308,0.022479,0.06562,0.006333,120,120,120,0,0,1,-30,30
1674,1852,0.01876,0.055372,0.005322,120,120,120,0,0,1,-30,30
1322,1181,0.014628,0.045868,0.005084,140,140,140,0,0,1,-30,30
1591,1322,0.006281,0.019752,0.002183,140,140,140,0,0,1,-30,30
1322,1320,0.00438,0.00843,0.000879,90,90,90,0,0,1,-30,30
1323,929,0.006281,0.019504,0.002217,140,140,140,0,0,1,-30,30
1767,1323,0.005041,0.015454,0.001793,140,140,140,0,0,1,-30,30
1323,1321,0.00438,0.00843,0.000879,90,90,90,0,0,1,-30,30
1354,841,0.012479,0.045207,0.00537,114,114,114,0,0,1,-30,30
1353,842,0.012479,0.045207,0.00537,114,114,114,0,0,1,-30,30
1422,1008,0.002231,0.008347,0.000983,162,162,162,0,0,1,-30,30
993,1009,0.004132,0.01562,0.001878,162,162,162,0,0,1,-30,30
1354,993,0.004876,0.016446,0.00198,140,140,140,0,0,1,-30,30
993,992,0.00124,0.004463,0.000554,162,162,162,0,0,1,-30,30
1398,1234,0.005537,0.017355,0.001919,140,140,140,0,0,1,-30,30
1464,1338,0.04157,0.060826,0.010346,57,57,57,0,0,1,-30,30
1495,1782,0.003967,0.011983,0.001421,140,140,140,0,0,1,-30,30
1668,1864,0.015868,0.048016,0.005704,114,114,114,0,0,1,-30,30
1011,1668,0.02157,0.065454,0.007771,114,114,114,0,0,1,-30,30
1667,1668,0.002397,0.007273,0.000864,140,140,140,0,0,1,-30,30
1441,1772,0.002397,0.007355,0.000852,140,140,140,0,0,1,-30,30
1388,1294,0.010496,0.031901,0.003782,114,114,114,0,0,1,-30,30
1223,1450,0.024793,0.041322,0.004259,90,90,90,0,0,0,-30,30
1069,991,0.010826,0.023967,0.003364,114,114,114,0,0,1,-30,30
1747,1503,0.008347,0.024959,0.003015,114,114,114,0,0,1,-30,30
1120,1433,0.024793,0.083471,0.010285,114,114,114,0,0,1,-30,30
1498,1433,0.034876,0.093058,0.01232,120,120,120,0,0,1,-30,30
1589,1314,0.008182,0.014628,0.00304,120,120,120,0,0,1,-30,30
1751,963,0.056033,0.074711,0.007168,75,75,75,0,0,1,-30,30
1751,1333,0.038265,0.051984,0.004753,57,57,57,0,0,1,-30,30
1337,1248,0.029256,0.050826,0.004973,90,90,90,0,0,1,-30,30
1890,1005,0.019752,0.05124,0.005878,90,90,90,0,0,1,-30,30
1484,1268,0.021818,0.065702,0.007795,90,90,90,0,0,1,-30,30
1569,1268,0.036281,0.070579,0.007366,90,90,90,0,0,1,-30,30
1804,1016,0.019917,0.060579,0.007124,114,114,114,0,0,1,-30,30
1212,1014,0.007769,0.023719,0.002798,140,140,140,0,0,1,-30,30
849,1805,0.047603,0.060165,0.005242,60,60,60,0,0,1,-30,30
1014,1691,0.052479,0.129917,0.014394,114,114,114,0,0,1,-30,30
1887,940,0.032645,0.079091,0.009402,114,114,114,0,0,1,-30,30
880,1216,0.023719,0.033388,0.00589,90,90,90,0,0,1,-30,30
1176,1715,0.008264,0.026364,0.002848,140,140,140,0,0,1,-30,30
1014,1176,0.019917,0.063884,0.00674,114,114,114,0,0,1,-30,30
1175,1176,0.000992,0.003141,0.00037,114,114,114,0,0,1,-30,30
1691,1225,0.013554,0.040992,0.004864,114,114,114,0,0,1,-30,30
1209,971,0.005372,0.017025,0.001861,114,114,114,0,0,1,-30,30
1488,1646,0.020248,0.067934,0.006556,114,114,114,0,0,1,-30,30
1739,1806,0.037273,0.119504,0.012681,114,114,114,0,0,1,-30,30
1740,961,0.01876,0.059339,0.006437,114,114,114,0,0,1,-30,30
1555,1389,0.015868,0.053554,0.005135,114,114,114,0,0,1,-30,30
1210,885,0.006777,0.021488,0.002343,114,114,114,0,0,1,-30,30
