fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
3698,1377,0.001764,0.003275,0.0025,8177,8177,8177,0,0,1,-30,30
3908,1377,0.067599,0.182036,0.0029,157,157,157,0,0,1,-30,30
5228,1377,0.015369,0.04132,0.0005,690,690,690,0,0,1,-30,30
4442,1380,0.004787,0.01285,0.0232,2154,2154,2154,0,0,1,-30,30
5267,1380,0.003275,0.014361,0.0069,2005,2005,2005,0,0,1,-30,30
1659,1381,0.041824,0.180146,0.0022,158,158,158,0,0,1,-30,30
2045,1381,0.04132,0.14059,0.0017,199,199,199,0,0,1,-30,30
3268,1381,0.041068,0.16906,0.0021,168,168,168,0,0,1,-30,30
3994,1381,0.067775,0.174099,0.0019,156,156,156,0,0,1,-30,30
5511,1381,0.035928,0.074502,0.0135,353,353,353,0,0,1,-30,30
5750,1381,0.031998,0.081129,0.001,334,334,334,0,0,1,-30,30
2530,1381,0.06324,0.158982,0.0072,170,170,170,0,0,1,-30,30
3993,1381,0.065508,0.166037,0.0019,163,163,163,0,0,1,-30,30
4940,1381,0.039305,0.102797,0.0181,266,266,266,0,0,1,-30,30
5510,1381,0.03094,0.06382,0.0116,410,410,410,0,0,1,-30,30
3431,1383,0.001244,0.008415,0.0309,388,388,388,0,0,1,-30,30
4087,1383,0.002114,0.014242,0.0486,440,440,440,0,0,1,-30,30
3405,1385,0.001852,0.004198,0.0002,6474,6474,6474,0,0,1,-30,30
2602,1384,0.044198,0.094074,0.0044,286,286,286,0,0,1,-30,30
2746,1386,0.136558,0.304107,0.0033,89,89,89,0,0,1,-30,30
2653,1388,0.023935,0.060469,0.0007,455,455,455,0,0,1,-30,30
3042,1388,0.031494,0.079869,0.0009,344,344,344,0,0,1,-30,30
3387,1389,0.042983,0.090073,0.0047,288,288,288,0,0,1,-30,30
5520,1389,0.007811,0.016125,0.0002,1600,1600,1600,0,0,1,-30,30
2141,1390,0.036281,0.082389,0.001,328,328,328,0,0,1,-30,30
3857,1390,0.015117,0.036281,0.0004,752,752,752,0,0,1,-30,30
5132,1390,0.000756,0.001764,0,15385,15385,15385,0,0,1,-30,30
5288,1390,0.028723,0.090451,0.001,312,312,312,0,0,1,-30,30
3186,1391,0.000617,0.001235,0.0006,21515,21515,21515,0,0,1,-30,30
4967,1392,0.046359,0.095994,0.0011,269,269,269,0,0,1,-30,30
4966,1392,0.046611,0.09801,0.0011,264,264,264,0,0,1,-30,30
4968,1393,0.001719,0.008,0.0132,274,274,274,0,0,1,-30,30
5289,1394,0.009948,0.01821,0,1462,1462,1462,0,0,1,-30,30
5246,1395,0.013354,0.034266,0.0004,827,827,827,0,0,1,-30,30
2559,1395,0.043689,0.110784,0.0017,256,256,256,0,0,1,-30,30
5290,1396,0.000252,0.001008,0,28417,28417,28417,0,0,1,-30,30
2337,1397,0.091459,0.249685,0.0028,112,112,112,0,0,1,-30,30
4320,1398,0.112634,0.206176,0.0021,130,130,130,0,0,1,-30,30
5585,1398,0.097905,0.179214,0.0018,149,149,149,0,0,1,-30,30
5291,1401,0.012346,0.024943,0.0002,1093,1093,1093,0,0,1,-30,30
1946,1402,0.019929,0.079592,0.0093,360,360,360,0,0,1,-30,30
3693,1402,0.051071,0.160116,0.0096,176,176,176,0,0,1,-30,30
3856,1402,0.008566,0.018896,0.0213,1424,1424,1424,0,0,1,-30,30
3856,1402,0.008566,0.018896,0.0213,1424,1424,1424,0,0,1,-30,30
1296,1405,0.021482,0.055185,0.0026,502,502,502,0,0,1,-30,30
1808,1405,0.004568,0.012716,0.0457,2199,2199,2199,0,0,1,-30,30
4328,1405,0.049012,0.132963,0.0062,210,210,210,0,0,1,-30,30
5091,1406,0.000608,0.004067,0.0071,379,379,379,0,0,1,-30,30
5656,1406,0.002054,0.013689,0.0253,541,541,541,0,0,1,-30,30
2863,1407,0.001764,0.005039,0.0056,5697,5697,5697,0,0,1,-30,30
3166,1407,0.063593,0.161275,0.0018,176,176,176,0,0,1,-30,30
5562,1408,0.00126,0.003779,0.0001,7412,7412,7412,0,0,1,-30,30
5793,1409,0.000504,0.001008,0,26199,26199,26199,0,0,1,-30,30
5292,1410,0.000504,0.001764,0.0018,16094,16094,16094,0,0,1,-30,30
2231,1411,0.020937,0.064651,0.001,435,435,435,0,0,1,-30,30
4139,1411,0.026455,0.084656,0.001,338,338,338,0,0,1,-30,30
5787,1411,0.013605,0.062938,0.0076,459,459,459,0,0,1,-30,30
4674,1412,0.029151,0.078005,0.0009,355,355,355,0,0,1,-30,30
5758,1412,0.031998,0.083144,0.001,332,332,332,0,0,1,-30,30
2476,1413,0.049568,0.127321,0.006,218,218,218,0,0,1,-30,30
2865,1413,0.028876,0.078765,0.0039,355,355,355,0,0,1,-30,30
4622,1413,0.058988,0.149741,0.0071,185,185,185,0,0,1,-30,30
1817,1414,0.009826,0.025951,0.0003,1097,1097,1097,0,0,1,-30,30
1817,1414,0.014865,0.039808,0.0005,716,716,716,0,0,1,-30,30
2601,1416,0.033086,0.069383,0.0032,387,387,387,0,0,1,-30,30
3228,1415,0.014938,0.040494,0.0018,689,689,689,0,0,1,-30,30
2602,1416,0.033086,0.069506,0.0032,386,386,386,0,0,1,-30,30
3227,1416,0.014938,0.040494,0.0018,689,689,689,0,0,1,-30,30
3666,1417,0.002716,0.007519,0.0391,3794,3794,3794,0,0,1,-30,30
3666,1417,0.004631,0.008476,0.0207,3140,3140,3140,0,0,1,-30,30
3870,1419,0.010758,0.044621,0.0011,663,663,663,0,0,1,-30,30
3870,1418,0.034713,0.063542,0.0007,421,421,421,0,0,1,-30,30
3599,1420,0.007432,0.019803,0.0019,1434,1434,1434,0,0,1,-30,30
2002,1421,0.000356,0.000731,0.0415,38266,38266,38266,0,0,1,-30,30
3879,1422,0.065256,0.173091,0.0065,165,165,165,0,0,1,-30,30
5295,1422,0.000252,0.001008,0.0001,29272,29272,29272,0,0,1,-30,30
5296,1422,0.000252,0.001008,0.0008,29272,29272,29272,0,0,1,-30,30
5298,1423,0.001167,0.002137,0,12455,12455,12455,0,0,1,-30,30
974,1424,0.07,0.188889,0.0091,148,148,148,0,0,1,-30,30
5019,1424,0.027654,0.075309,0.0036,371,371,371,0,0,1,-30,30
5087,1424,0.022222,0.060741,0.0029,460,460,460,0,0,1,-30,30
5352,1424,0.023086,0.062346,0.0031,447,447,447,0,0,1,-30,30
3995,1425,0.115646,0.293777,0.0033,96,96,96,0,0,1,-30,30
5310,1425,0.065508,0.166793,0.0019,170,170,170,0,0,1,-30,30
4042,1426,0.02642,0.099012,0.005,290,290,290,0,0,1,-30,30
4514,1426,0.028889,0.097901,0.0047,291,291,291,0,0,1,-30,30
1430,1427,2e-05,9.8e-05,0.0111,309464,309464,309464,0,0,1,-30,30
2543,1428,0.000968,0.005906,0.0602,461,461,461,0,0,1,-30,30
2993,1428,0.001331,0.009015,0.0906,461,461,461,0,0,1,-30,30
1060,1429,0.035273,0.092391,0.001,308,308,308,0,0,1,-30,30
4531,1429,0.000857,0.002394,0.0021,11961,11961,11961,0,0,1,-30,30
5025,1429,0.012094,0.05165,0.0006,574,574,574,0,0,1,-30,30
1060,1429,0.034064,0.09093,0.001,314,314,314,0,0,1,-30,30
2425,1430,0.00561,0.030894,0.0567,413,413,413,0,0,1,-30,30
4988,1430,0.003812,0.025383,0.0471,540,540,540,0,0,1,-30,30
925,1431,0.010582,0.046359,0.001,621,621,621,0,0,1,-30,30
1241,1431,0.014109,0.044596,0.001,632,632,632,0,0,1,-30,30
1610,1431,0.035273,0.099521,0.001,280,280,280,0,0,1,-30,30
1768,1431,0.001915,0.011817,0.0209,2467,2467,2467,0,0,1,-30,30
2531,1431,0.005795,0.023432,0.004,1224,1224,1224,0,0,1,-30,30
1775,1432,0.034321,0.087037,0.004,332,332,332,0,0,1,-30,30
5300,1433,0.000504,0.001764,0.0018,16094,16094,16094,0,0,1,-30,30
1678,1434,0.081381,0.179894,0.0021,150,150,150,0,0,1,-30,30
4217,1435,0.008272,0.018519,0.0008,1496,1496,1496,0,0,1,-30,30
2486,1436,0.005039,0.019148,0.0268,1537,1537,1537,0,0,1,-30,30
2728,1436,0.070547,0.192744,0.0027,149,149,149,0,0,1,-30,30
4197,1436,0.003275,0.011086,0.013,2632,2632,2632,0,0,1,-30,30
4690,1436,0.112371,0.291509,0.0033,98,98,98,0,0,1,-30,30
5274,1436,0.038801,0.098514,0.001,288,288,288,0,0,1,-30,30
2486,1436,0.004031,0.014109,0.014,2073,2073,2073,0,0,1,-30,30
2728,1436,0.107332,0.198791,0.0021,135,135,135,0,0,1,-30,30
2486,1436,0.010756,0.019689,0.0139,1356,1356,1356,0,0,1,-30,30
4897,1437,0.005233,0.024413,0.0435,337,337,337,0,0,1,-30,30
5487,1437,0.002252,0.01037,0.0182,333,333,333,0,0,1,-30,30
4896,1437,0.00397,0.02639,0.0537,413,413,413,0,0,1,-30,30
2953,1438,0.034321,0.088518,0.0042,313,313,313,0,0,1,-30,30
5788,1438,0.031482,0.083333,0.0039,334,334,334,0,0,1,-30,30
1263,1440,0.141597,0.439657,0.0056,64,64,64,0,0,1,-30,30
1319,1440,0.005291,0.013605,0.0002,2023,2023,2023,0,0,1,-30,30
3042,1439,0.048123,0.121945,0.0013,226,226,226,0,0,1,-30,30
3063,1440,0.062484,0.139834,0.0016,193,193,193,0,0,1,-30,30
4577,1440,0.028219,0.071554,0.0014,384,384,384,0,0,1,-30,30
4761,1439,0.055682,0.139078,0.0016,198,198,198,0,0,1,-30,30
5663,1440,0.018392,0.040312,0.0005,667,667,667,0,0,1,-30,30
5783,1439,0.012346,0.037541,0.0004,748,748,748,0,0,1,-30,30
2654,1441,0.005314,0.024119,0.0425,384,384,384,0,0,1,-30,30
4697,1441,0.003398,0.017541,0.0314,384,384,384,0,0,1,-30,30
2654,1441,0.005412,0.024571,0.0461,384,384,384,0,0,1,-30,30
1444,1442,0.006159,0.011274,0.0058,2231,2231,2231,0,0,1,-30,30
1444,1442,0.004699,0.008601,0.0045,2924,2924,2924,0,0,1,-30,30
5301,1443,0.000247,0.001235,0,23584,23584,23584,0,0,1,-30,30
3976,1445,0.00126,0.003275,0,8415,8415,8415,0,0,1,-30,30
997,1446,0.001256,0.008251,0.2389,375,375,375,0,0,1,-30,30
4757,1446,0.000158,0.000652,0.0729,413,413,413,0,0,1,-30,30
968,1447,0.012346,0.037037,0.0015,780,780,780,0,0,1,-30,30
4795,1449,0.008209,0.015026,0.0002,1777,1777,1777,0,0,1,-30,30
4795,1448,0.008209,0.015026,0.0002,1777,1777,1777,0,0,1,-30,30
2677,1450,0.008566,0.022172,0.0002,1280,1280,1280,0,0,1,-30,30
5274,1450,0.007811,0.020156,0.0002,1407,1407,1407,0,0,1,-30,30
3454,1451,0.149811,0.308818,0.0034,89,89,89,0,0,1,-30,30
5302,1452,0.001047,0.006973,0.0132,354,354,354,0,0,1,-30,30
3194,1453,0.002771,0.005795,0.0056,4708,4708,4708,0,0,1,-30,30
4321,1456,0.07483,0.210632,0.0024,137,137,137,0,0,1,-30,30
3258,1457,0.027901,0.076173,0.0036,367,367,367,0,0,1,-30,30
4638,1457,0.016914,0.044691,0.0021,622,622,622,0,0,1,-30,30
4654,1457,0.049383,0.132222,0.0063,211,211,211,0,0,1,-30,30
5007,1457,0.077037,0.201605,0.0094,138,138,138,0,0,1,-30,30
5106,1457,0.00284,0.007531,0.0003,3691,3691,3691,0,0,1,-30,30
4637,1457,0.016914,0.044444,0.0021,625,625,625,0,0,1,-30,30
5237,1457,0.015938,0.040741,0.0019,679,679,679,0,0,1,-30,30
2138,1458,0.005393,0.029649,0.0638,348,348,348,0,0,1,-30,30
2139,1458,0.005393,0.02963,0.0638,348,348,348,0,0,1,-30,30
5326,1458,0.001877,0.012543,0.0344,448,448,448,0,0,1,-30,30
1925,1459,0.000589,0.007708,0.2628,2487,2487,2487,0,0,1,-30,30
4855,1459,0.00115,0.01169,0.3032,1579,1579,1579,0,0,1,-30,30
5079,1459,0.00241,0.024446,0.6325,1297,1297,1297,0,0,1,-30,30
1925,1459,0.000589,0.007708,0.2628,2389,2389,2389,0,0,1,-30,30
4855,1459,0.00115,0.01169,0.3032,1579,1579,1579,0,0,1,-30,30
4952,1459,0.00153,0.015526,0.4014,1828,1828,1828,0,0,1,-30,30
1616,1460,0.013605,0.08516,0.0011,362,362,362,0,0,1,-30,30
2740,1460,0.030434,0.05571,0.0001,494,494,494,0,0,1,-30,30
3520,1460,0.030486,0.07735,0.0057,375,375,375,0,0,1,-30,30
5323,1460,0.012598,0.079365,0.0017,421,421,421,0,0,1,-30,30
3262,1460,0.092215,0.209121,0.0022,137,137,137,0,0,1,-30,30
4877,1461,0.031975,0.135062,0.0069,231,231,231,0,0,1,-30,30
3195,1462,0.004464,0.029669,0.0547,540,540,540,0,0,1,-30,30
4879,1462,0.005156,0.034489,0.0638,540,540,540,0,0,1,-30,30
2526,1463,0.027595,0.050512,0.0004,529,529,529,0,0,1,-30,30
5012,1464,0.033086,0.086049,0.004,329,329,329,0,0,1,-30,30
5739,1464,0.019753,0.05,0.0024,565,565,565,0,0,1,-30,30
3552,1465,0.025951,0.107332,0.0045,276,276,276,0,0,1,-30,30
3552,1465,0.025951,0.107332,0.0045,276,276,276,0,0,1,-30,30
1703,1466,0.005367,0.029554,0.0308,954,954,954,0,0,1,-30,30
3554,1467,0.002771,0.013605,0.0249,2064,2064,2064,0,0,1,-30,30
1703,1466,0.004535,0.023683,0.026,1189,1189,1189,0,0,1,-30,30
3028,1468,0.040312,0.104056,0.0023,273,273,273,0,0,1,-30,30
4349,1468,0.102797,0.222978,0.0025,124,124,124,0,0,1,-30,30
5034,1468,0.040539,0.105014,0.0015,271,271,271,0,0,1,-30,30
3028,1468,0.04132,0.090552,0.0028,306,306,306,0,0,1,-30,30
4714,1469,0.008122,0.036857,0.0655,329,329,329,0,0,1,-30,30
4858,1469,0.011081,0.049936,0.0891,265,265,265,0,0,1,-30,30
2137,1470,0.000336,0.002173,0.004,471,471,471,0,0,1,-30,30
5269,1471,0.02066,0.055682,0.001,498,498,498,0,0,1,-30,30
4935,1472,0.063744,0.162006,0.0018,175,175,175,0,0,1,-30,30
3623,1473,0.00037,0.000988,0.004,28743,28743,28743,0,0,1,-30,30
1884,1474,0.000974,0.001783,0.0008,14533,14533,14533,0,0,1,-30,30
2001,1474,0.000403,0.001386,0.0001,20949,20949,20949,0,0,1,-30,30
2693,1474,0.027967,0.082137,0.002,341,341,341,0,0,1,-30,30
2936,1474,0.000504,0.00126,0,21757,21757,21757,0,0,1,-30,30
2935,1474,0.000504,0.00126,0,21757,21757,21757,0,0,1,-30,30
5523,1474,0.011338,0.044848,0.0014,639,639,639,0,0,1,-30,30
1749,1475,0.00156,0.01041,0.0192,541,541,541,0,0,1,-30,30
2040,1475,0.000178,0.001659,0.0061,818,818,818,0,0,1,-30,30
3735,1475,0.002035,0.012563,0.1094,378,378,378,0,0,1,-30,30
3759,1475,0.000257,0.001659,0.003,541,541,541,0,0,1,-30,30
1749,1475,0.001432,0.009557,0.0223,541,541,541,0,0,1,-30,30
3759,1475,0.000158,0.001067,0.0046,541,541,541,0,0,1,-30,30
2509,1476,0.059209,0.159486,0.0019,179,179,179,0,0,1,-30,30
2509,1476,0.059209,0.159486,0.0019,179,179,179,0,0,1,-30,30
2545,1478,0.068959,0.28511,0.0156,104,104,104,0,0,1,-30,30
4168,1478,0.050214,0.205996,0.0246,144,144,144,0,0,1,-30,30
4269,1478,0.006727,0.018141,0.0009,1572,1572,1572,0,0,1,-30,30
4437,1478,0.100126,0.274402,0.0092,105,105,105,0,0,1,-30,30
5104,1478,0.020408,0.055933,0.0023,511,511,511,0,0,1,-30,30
5263,1478,0.050516,0.173747,0.0192,169,169,169,0,0,1,-30,30
5684,1478,0.024439,0.067019,0.0023,427,427,427,0,0,1,-30,30
5258,1478,0.050542,0.17415,0.02,168,168,168,0,0,1,-30,30
3542,1479,0.004787,0.011338,0.006,2700,2700,2700,0,0,1,-30,30
4573,1479,0.00907,0.018141,0.0088,1639,1639,1639,0,0,1,-30,30
3359,1479,0.016125,0.051398,0.0004,617,617,617,0,0,1,-30,30
4731,1480,0.003457,0.008395,0,3272,3272,3272,0,0,1,-30,30
4731,1480,0.000494,0.008395,0,3532,3532,3532,0,0,1,-30,30
2127,1481,0.008542,0.029422,0.0095,1044,1044,1044,0,0,1,-30,30
2790,1482,0.003368,0.036373,0.0273,420,420,420,0,0,1,-30,30
4843,1483,0.000375,0.001383,0.1711,313,313,313,0,0,1,-30,30
4238,1484,0.027337,0.11678,0.0047,254,254,254,0,0,1,-30,30
5305,1484,0.000171,0.000313,0,85273,85273,85273,0,0,1,-30,30
2798,1485,0.003086,0.006173,0.01,4650,4650,4650,0,0,1,-30,30
1667,1486,0.04966,0.126455,0.0014,224,224,224,0,0,1,-30,30
5715,1486,0.052658,0.143613,0.0019,199,199,199,0,0,1,-30,30
1711,1487,0.042076,0.124213,0.0028,238,238,238,0,0,1,-30,30
5054,1489,0.000903,0.006023,0.0111,522,522,522,0,0,1,-30,30
3008,1490,0.00284,0.007531,0.0003,3724,3724,3724,0,0,1,-30,30
4956,1490,0.039877,0.104815,0.0049,267,267,267,0,0,1,-30,30
2598,1495,0.03284,0.088765,0.0042,314,314,314,0,0,1,-30,30
2617,1497,0.06321,0.14284,0.0065,199,199,199,0,0,1,-30,30
3992,1497,0.024074,0.053704,0.0024,535,535,535,0,0,1,-30,30
2273,1498,0.063996,0.161754,0.0019,175,175,175,0,0,1,-30,30
3403,1498,0.047956,0.087783,0.0025,305,305,305,0,0,1,-30,30
4053,1498,0.010532,0.063719,0.0019,471,471,471,0,0,1,-30,30
4709,1498,0.024691,0.166515,0.005,181,181,181,0,0,1,-30,30
5059,1498,0.027816,0.117662,0.0028,252,252,252,0,0,1,-30,30
4053,1498,0.010532,0.063719,0.0019,471,471,471,0,0,1,-30,30
2755,1499,0.002359,0.016431,0.0203,319,319,319,0,0,1,-30,30
2275,1500,4e-05,0.000988,0.004,1363,1363,1363,0,0,1,-30,30
4686,1500,5.9e-05,0.001185,0.004,1363,1363,1363,0,0,1,-30,30
4700,1500,4e-05,0.000988,0.004,1363,1363,1363,0,0,1,-30,30
5306,1501,0.000123,0.001235,0.0002,24434,24434,24434,0,0,1,-30,30
4822,1502,0.010124,0.043086,0.0021,692,692,692,0,0,1,-30,30
3364,1503,0.014568,0.089753,0.0079,334,334,334,0,0,1,-30,30
5666,1503,0.00716,0.044074,0.0024,680,680,680,0,0,1,-30,30
3069,1504,0.059965,0.163265,0.0018,170,170,170,0,0,1,-30,30
3034,1505,0.063744,0.153742,0,183,183,183,0,0,1,-30,30
3244,1505,0.058705,0.149156,0,190,190,190,0,0,1,-30,30
2414,1506,0.070093,0.188461,0.0025,152,152,152,0,0,1,-30,30
5089,1506,0.078357,0.210708,0.0088,136,136,136,0,0,1,-30,30
4202,1508,0.110545,0.202352,0.0021,129,129,129,0,0,1,-30,30
4202,1508,0.08642,0.191232,0.0021,141,141,141,0,0,1,-30,30
2105,1509,0.065356,0.166238,0.0019,171,171,171,0,0,1,-30,30
3637,1509,0.033333,0.090829,0.0021,315,315,315,0,0,1,-30,30
3728,1510,0.061476,0.209625,0.0025,136,136,136,0,0,1,-30,30
3885,1510,0.053918,0.146888,0.0017,189,189,189,0,0,1,-30,30
4532,1510,0.017863,0.060695,0.0007,467,467,467,0,0,1,-30,30
3422,1511,0.049131,0.204082,0.0025,141,141,141,0,0,1,-30,30
3728,1511,0.005543,0.018896,0.0002,1500,1500,1500,0,0,1,-30,30
3728,1511,0.005795,0.0194,0.0002,1459,1459,1459,0,0,1,-30,30
5803,1512,0.000968,0.00644,0.0121,545,545,545,0,0,1,-30,30
2353,1513,0.064815,0.170741,0.0081,163,163,163,0,0,1,-30,30
2595,1513,0.058778,0.149012,0.007,186,186,186,0,0,1,-30,30
4036,1513,0.010247,0.027778,0.0013,1004,1004,1004,0,0,1,-30,30
5519,1513,0.022469,0.057407,0.0028,482,482,482,0,0,1,-30,30
5704,1513,0.012222,0.026914,0.0021,1005,1005,1005,0,0,1,-30,30
4036,1513,0.012346,0.027407,0.0021,989,989,989,0,0,1,-30,30
3252,1514,0.011773,0.053926,0.0962,427,427,427,0,0,1,-30,30
2345,1515,0.000966,0.009803,0.2526,1579,1579,1579,0,0,1,-30,30
3409,1515,0.002015,0.020838,0.5401,1517,1517,1517,0,0,1,-30,30
2344,1515,0.000963,0.009792,0.2541,1579,1579,1579,0,0,1,-30,30
4784,1516,0.029383,0.123951,0.0065,239,239,239,0,0,1,-30,30
4785,1516,0.029383,0.123951,0.0065,239,239,239,0,0,1,-30,30
1628,1521,0.041572,0.113379,0.0018,245,245,245,0,0,1,-30,30
2407,1521,0.014865,0.061476,0.0008,467,467,467,0,0,1,-30,30
3428,1521,0.108088,0.299824,0.0027,93,93,93,0,0,1,-30,30
4117,1521,0.096246,0.262283,0.0029,106,106,106,0,0,1,-30,30
5178,1521,0.058201,0.161502,0.0017,172,172,172,0,0,1,-30,30
2407,1521,0.014865,0.061476,0.0008,467,467,467,0,0,1,-30,30
3730,1522,0.004207,0.029077,0.0547,448,448,448,0,0,1,-30,30
4676,1522,0.002805,0.019378,0.0365,515,515,515,0,0,1,-30,30
2320,1523,0.01285,0.055933,0.0035,530,530,530,0,0,1,-30,30
4910,1523,0.073318,0.185941,0.0038,153,153,153,0,0,1,-30,30
4909,1523,0.074578,0.22197,0.007,130,130,130,0,0,1,-30,30
4420,1524,0.065004,0.182414,0.0021,153,153,153,0,0,1,-30,30
5307,1525,0.000252,0.00252,0.0001,12010,12010,12010,0,0,1,-30,30
1832,1526,0.018392,0.114386,0.0015,255,255,255,0,0,1,-30,30
1775,1527,0.046049,0.117284,0.0058,247,247,247,0,0,1,-30,30
2566,1527,0.042469,0.114321,0.0055,249,249,249,0,0,1,-30,30
1544,1528,0.026173,0.069753,0.0139,399,399,399,0,0,1,-30,30
1561,1528,0.062099,0.167778,0.0188,167,167,167,0,0,1,-30,30
4863,1529,0.012099,0.030617,0.0013,903,903,903,0,0,1,-30,30
4928,1528,0.049383,0.128148,0.006,217,217,217,0,0,1,-30,30
5713,1528,0.011111,0.028518,0.0015,971,971,971,0,0,1,-30,30
4105,1528,0.017901,0.048395,0.0023,576,576,576,0,0,1,-30,30
5438,1530,0.010311,0.068543,0.1276,447,447,447,0,0,1,-30,30
5749,1530,0.001017,0.006912,0.0633,449,449,449,0,0,1,-30,30
2463,1531,0.000976,0.013206,0.4448,2406,2406,2406,0,0,1,-30,30
2600,1531,0.001017,0.010325,0.2657,1828,1828,1828,0,0,1,-30,30
2940,1531,0.001369,0.017997,0.6209,1759,1759,1759,0,0,1,-30,30
3617,1531,0.002352,0.025391,0.5704,1245,1245,1245,0,0,1,-30,30
3697,1531,0.002021,0.026575,0.9197,1191,1191,1191,0,0,1,-30,30
2463,1531,0.000976,0.013213,0.4448,2405,2405,2405,0,0,1,-30,30
2599,1531,0.001017,0.010325,0.2657,1828,1828,1828,0,0,1,-30,30
1845,1532,0.016661,0.030497,0,850,850,850,0,0,1,-30,30
5010,1532,0.143109,0.388511,0.0044,72,72,72,0,0,1,-30,30
5358,1532,0.000252,0.000504,0,52398,52398,52398,0,0,1,-30,30
5843,1532,0.096498,0.265558,0.003,105,105,105,0,0,1,-30,30
2923,1533,0.047115,0.12774,0.0013,229,229,229,0,0,1,-30,30
5832,1533,0.006299,0.015873,0.0002,1981,1981,1981,0,0,1,-30,30
2097,1534,0.023935,0.082389,0.001,345,345,345,0,0,1,-30,30
3073,1534,0.017889,0.045855,0.0006,600,600,600,0,0,1,-30,30
3538,1534,0.063996,0.162509,0.0018,170,170,170,0,0,1,-30,30
5177,1534,0.012598,0.043588,0.0005,651,651,651,0,0,1,-30,30
5358,1535,0.071806,0.194004,0.0022,143,143,143,0,0,1,-30,30
4858,1536,0.005223,0.034671,0.076,428,428,428,0,0,1,-30,30
2010,1537,2.1e-05,0.000301,0.0116,2176,2176,2176,0,0,1,-30,30
2511,1537,0.000697,0.009107,0.3114,2487,2487,2487,0,0,1,-30,30
2011,1537,1.9e-05,0.00028,0.0108,2176,2176,2176,0,0,1,-30,30
4854,1537,0.001244,0.016445,0.5652,1934,1934,1934,0,0,1,-30,30
1927,1538,0.008272,0.021975,0.001,1292,1292,1292,0,0,1,-30,30
3599,1538,0.026914,0.111605,0.0058,265,265,265,0,0,1,-30,30
3969,1538,0.026173,0.06716,0.0031,421,421,421,0,0,1,-30,30
5624,1538,0.014568,0.03963,0.0018,719,719,719,0,0,1,-30,30
3599,1538,0.026914,0.111605,0.0058,265,265,265,0,0,1,-30,30
1731,1539,0.005096,0.033837,0.0628,428,428,428,0,0,1,-30,30
5309,1539,0.005057,0.030084,0.0567,430,430,430,0,0,1,-30,30
3520,1542,0.044848,0.113631,0.0013,249,249,249,0,0,1,-30,30
2146,1543,0.005301,0.009703,0.0123,2751,2751,2751,0,0,1,-30,30
2626,1543,0.012875,0.032552,0.0007,869,869,869,0,0,1,-30,30
2146,1543,0.003023,0.010582,0.0124,2764,2764,2764,0,0,1,-30,30
2626,1543,0.013051,0.029201,0.0003,951,951,951,0,0,1,-30,30
4173,1545,0.082892,0.223734,0.0044,124,124,124,0,0,1,-30,30
5731,1545,0.044671,0.121995,0.0013,228,228,228,0,0,1,-30,30
4173,1545,0.059461,0.162258,0.0056,171,171,171,0,0,1,-30,30
5310,1546,0.123457,0.228521,0.0025,118,118,118,0,0,1,-30,30
1831,1548,0.038148,0.078395,0.0036,361,361,361,0,0,1,-30,30
5311,1549,2e-06,0.000198,0.0066,401,401,401,0,0,1,-30,30
3237,1550,0.017654,0.074444,0.0039,397,397,397,0,0,1,-30,30
4257,1550,0.01,0.041975,0.0021,703,703,703,0,0,1,-30,30
2738,1551,0.05291,0.134291,0.001,205,205,205,0,0,1,-30,30
3304,1552,0.081633,0.204334,0.0052,139,139,139,0,0,1,-30,30
2513,1554,0.000336,0.001481,0.003,348,348,348,0,0,1,-30,30
4839,1554,0.000652,0.004346,0.0081,566,566,566,0,0,1,-30,30
2512,1554,0.000336,0.001501,0.003,348,348,348,0,0,1,-30,30
4668,1556,0.009776,0.020635,0.0187,1294,1294,1294,0,0,1,-30,30
1843,1558,0.000123,0.000247,0.001,109898,109898,109898,0,0,1,-30,30
5491,1558,0.021975,0.054815,0.0026,514,514,514,0,0,1,-30,30
1813,1558,0.002335,0.004274,0.0002,6227,6227,6227,0,0,1,-30,30
1844,1558,0.000123,0.000247,0.0006,109898,109898,109898,0,0,1,-30,30
1828,1559,0.005679,0.014198,0.0104,1984,1984,1984,0,0,1,-30,30
3237,1559,0.033457,0.086173,0.0044,329,329,329,0,0,1,-30,30
3370,1559,0.052346,0.14037,0.0168,203,203,203,0,0,1,-30,30
3237,1559,0.033086,0.085432,0.0045,331,331,331,0,0,1,-30,30
3237,1559,0.033333,0.085556,0.004,331,331,331,0,0,1,-30,30
1776,1560,0.006202,0.041343,0.0759,535,535,535,0,0,1,-30,30
4655,1560,0.001205,0.008099,0.0152,575,575,575,0,0,1,-30,30
4655,1560,0.001225,0.008099,0.0152,575,575,575,0,0,1,-30,30
2007,1562,0.068758,0.187579,0.0021,153,153,153,0,0,1,-30,30
4368,1565,0.100529,0.273369,0.003,105,105,105,0,0,1,-30,30
4851,1565,0.018645,0.06576,0.005,445,445,445,0,0,1,-30,30
5190,1565,0.083144,0.246158,0.0024,118,118,118,0,0,1,-30,30
5260,1566,0.02037,0.049259,0.0003,654,654,654,0,0,1,-30,30
5312,1567,0.000988,0.005709,0.0101,431,431,431,0,0,1,-30,30
4426,1568,0.056552,0.103518,0.001,254,254,254,0,0,1,-30,30
